__typename,dateString,countryCode,countryName,postingType,value
HiringLabNationalPosting,2024-07-30,US,United States,TOTAL,118.65
HiringLabNationalPosting,2024-07-31,US,United States,TOTAL,118.67
HiringLabNationalPosting,2024-08-01,US,United States,TOTAL,118.62
HiringLabNationalPosting,2024-08-02,US,United States,TOTAL,118.61
HiringLabNationalPosting,2024-08-03,US,United States,TOTAL,118.59
HiringLabNationalPosting,2024-08-04,US,United States,TOTAL,118.53
HiringLabNationalPosting,2024-08-05,US,United States,TOTAL,118.53
HiringLabNationalPosting,2024-08-06,US,United States,TOTAL,118.47
HiringLabNationalPosting,2024-08-07,US,United States,TOTAL,118.46
HiringLabNationalPosting,2024-08-08,US,United States,TOTAL,118.55
HiringLabNationalPosting,2024-08-09,US,United States,TOTAL,118.56
HiringLabNationalPosting,2024-08-10,US,United States,TOTAL,118.57
HiringLabNationalPosting,2024-08-11,US,United States,TOTAL,118.7
HiringLabNationalPosting,2024-08-12,US,United States,TOTAL,118.75
HiringLabNationalPosting,2024-08-13,US,United States,TOTAL,118.82
HiringLabNationalPosting,2024-08-14,US,United States,TOTAL,118.84
HiringLabNationalPosting,2024-08-15,US,United States,TOTAL,118.87
HiringLabNationalPosting,2024-08-16,US,United States,TOTAL,118.93
HiringLabNationalPosting,2024-08-17,US,United States,TOTAL,119.01
HiringLabNationalPosting,2024-08-18,US,United States,TOTAL,119.01
HiringLabNationalPosting,2024-08-19,US,United States,TOTAL,118.99
HiringLabNationalPosting,2024-08-20,US,United States,TOTAL,118.9
HiringLabNationalPosting,2024-08-21,US,United States,TOTAL,118.8
HiringLabNationalPosting,2024-08-22,US,United States,TOTAL,118.71
HiringLabNationalPosting,2024-08-23,US,United States,TOTAL,118.65
HiringLabNationalPosting,2024-08-24,US,United States,TOTAL,118.57
HiringLabNationalPosting,2024-08-25,US,United States,TOTAL,118.46
HiringLabNationalPosting,2024-08-26,US,United States,TOTAL,118.38
HiringLabNationalPosting,2024-08-27,US,United States,TOTAL,118.4
HiringLabNationalPosting,2024-08-28,US,United States,TOTAL,118.43
HiringLabNationalPosting,2024-08-29,US,United States,TOTAL,118.4
HiringLabNationalPosting,2024-08-30,US,United States,TOTAL,118.34
HiringLabNationalPosting,2024-08-31,US,United States,TOTAL,118.3
HiringLabNationalPosting,2024-09-01,US,United States,TOTAL,118.2
HiringLabNationalPosting,2024-09-02,US,United States,TOTAL,118.07
HiringLabNationalPosting,2024-09-03,US,United States,TOTAL,117.86
HiringLabNationalPosting,2024-09-04,US,United States,TOTAL,117.66
HiringLabNationalPosting,2024-09-05,US,United States,TOTAL,117.48
HiringLabNationalPosting,2024-09-06,US,United States,TOTAL,117.3
HiringLabNationalPosting,2024-09-07,US,United States,TOTAL,117.25
HiringLabNationalPosting,2024-09-08,US,United States,TOTAL,117.27
HiringLabNationalPosting,2024-09-09,US,United States,TOTAL,117.32
HiringLabNationalPosting,2024-09-10,US,United States,TOTAL,117.43
HiringLabNationalPosting,2024-09-11,US,United States,TOTAL,117.56
HiringLabNationalPosting,2024-09-12,US,United States,TOTAL,117.65
HiringLabNationalPosting,2024-09-13,US,United States,TOTAL,117.78
HiringLabNationalPosting,2024-09-14,US,United States,TOTAL,117.88
HiringLabNationalPosting,2024-09-15,US,United States,TOTAL,117.94
HiringLabNationalPosting,2024-09-16,US,United States,TOTAL,118.02
HiringLabNationalPosting,2024-09-17,US,United States,TOTAL,118.11
HiringLabNationalPosting,2024-09-18,US,United States,TOTAL,118.22
HiringLabNationalPosting,2024-09-19,US,United States,TOTAL,118.36
HiringLabNationalPosting,2024-09-20,US,United States,TOTAL,118.45
HiringLabNationalPosting,2024-09-21,US,United States,TOTAL,118.45
HiringLabNationalPosting,2024-09-22,US,United States,TOTAL,118.5
HiringLabNationalPosting,2024-09-23,US,United States,TOTAL,118.57
HiringLabNationalPosting,2024-09-24,US,United States,TOTAL,118.6
HiringLabNationalPosting,2024-09-25,US,United States,TOTAL,118.58
HiringLabNationalPosting,2024-09-26,US,United States,TOTAL,118.6
HiringLabNationalPosting,2024-09-27,US,United States,TOTAL,118.59
HiringLabNationalPosting,2024-09-28,US,United States,TOTAL,118.55
HiringLabNationalPosting,2024-09-29,US,United States,TOTAL,118.53
HiringLabNationalPosting,2024-09-30,US,United States,TOTAL,118.44
HiringLabNationalPosting,2024-10-01,US,United States,TOTAL,118.26
HiringLabNationalPosting,2024-10-02,US,United States,TOTAL,118.04
HiringLabNationalPosting,2024-10-03,US,United States,TOTAL,117.74
HiringLabNationalPosting,2024-10-04,US,United States,TOTAL,117.58
HiringLabNationalPosting,2024-10-05,US,United States,TOTAL,117.49
HiringLabNationalPosting,2024-10-06,US,United States,TOTAL,117.33
HiringLabNationalPosting,2024-10-07,US,United States,TOTAL,117.2
HiringLabNationalPosting,2024-10-08,US,United States,TOTAL,117.2
HiringLabNationalPosting,2024-10-09,US,United States,TOTAL,117.24
HiringLabNationalPosting,2024-10-10,US,United States,TOTAL,117.25
HiringLabNationalPosting,2024-10-11,US,United States,TOTAL,116.99
HiringLabNationalPosting,2024-10-12,US,United States,TOTAL,116.86
HiringLabNationalPosting,2024-10-13,US,United States,TOTAL,116.75
HiringLabNationalPosting,2024-10-14,US,United States,TOTAL,116.58
HiringLabNationalPosting,2024-10-15,US,United States,TOTAL,116.34
HiringLabNationalPosting,2024-10-16,US,United States,TOTAL,116.08
HiringLabNationalPosting,2024-10-17,US,United States,TOTAL,115.95
HiringLabNationalPosting,2024-10-18,US,United States,TOTAL,115.83
HiringLabNationalPosting,2024-10-19,US,United States,TOTAL,115.44
HiringLabNationalPosting,2024-10-20,US,United States,TOTAL,115.18
HiringLabNationalPosting,2024-10-21,US,United States,TOTAL,114.93
HiringLabNationalPosting,2024-10-22,US,United States,TOTAL,114.77
HiringLabNationalPosting,2024-10-23,US,United States,TOTAL,114.67
HiringLabNationalPosting,2024-10-24,US,United States,TOTAL,114.52
HiringLabNationalPosting,2024-10-25,US,United States,TOTAL,114.54
HiringLabNationalPosting,2024-10-26,US,United States,TOTAL,114.73
HiringLabNationalPosting,2024-10-27,US,United States,TOTAL,114.77
HiringLabNationalPosting,2024-10-28,US,United States,TOTAL,114.89
HiringLabNationalPosting,2024-10-29,US,United States,TOTAL,114.99
HiringLabNationalPosting,2024-10-30,US,United States,TOTAL,114.95
HiringLabNationalPosting,2024-10-31,US,United States,TOTAL,115.03
HiringLabNationalPosting,2024-11-01,US,United States,TOTAL,114.93
HiringLabNationalPosting,2024-11-02,US,United States,TOTAL,114.85
HiringLabNationalPosting,2024-11-03,US,United States,TOTAL,114.78
HiringLabNationalPosting,2024-11-04,US,United States,TOTAL,114.7
HiringLabNationalPosting,2024-11-05,US,United States,TOTAL,114.6
HiringLabNationalPosting,2024-11-06,US,United States,TOTAL,114.62
HiringLabNationalPosting,2024-11-07,US,United States,TOTAL,114.56
HiringLabNationalPosting,2024-11-08,US,United States,TOTAL,114.65
HiringLabNationalPosting,2024-11-09,US,United States,TOTAL,114.68
HiringLabNationalPosting,2024-11-10,US,United States,TOTAL,114.71
HiringLabNationalPosting,2024-11-11,US,United States,TOTAL,114.77
HiringLabNationalPosting,2024-11-12,US,United States,TOTAL,114.83
HiringLabNationalPosting,2024-11-13,US,United States,TOTAL,114.86
HiringLabNationalPosting,2024-11-14,US,United States,TOTAL,114.83
HiringLabNationalPosting,2024-11-15,US,United States,TOTAL,114.78
HiringLabNationalPosting,2024-11-16,US,United States,TOTAL,114.7
HiringLabNationalPosting,2024-11-17,US,United States,TOTAL,114.62
HiringLabNationalPosting,2024-11-18,US,United States,TOTAL,114.52
HiringLabNationalPosting,2024-11-19,US,United States,TOTAL,114.43
HiringLabNationalPosting,2024-11-20,US,United States,TOTAL,114.32
HiringLabNationalPosting,2024-11-21,US,United States,TOTAL,114.24
HiringLabNationalPosting,2024-11-22,US,United States,TOTAL,114.21
HiringLabNationalPosting,2024-11-23,US,United States,TOTAL,114.2
HiringLabNationalPosting,2024-11-24,US,United States,TOTAL,114.17
HiringLabNationalPosting,2024-11-25,US,United States,TOTAL,114.15
HiringLabNationalPosting,2024-11-26,US,United States,TOTAL,114.09
HiringLabNationalPosting,2024-11-27,US,United States,TOTAL,114.01
HiringLabNationalPosting,2024-11-28,US,United States,TOTAL,113.96
HiringLabNationalPosting,2024-11-29,US,United States,TOTAL,113.82
HiringLabNationalPosting,2024-11-30,US,United States,TOTAL,113.62
HiringLabNationalPosting,2024-12-01,US,United States,TOTAL,113.43
HiringLabNationalPosting,2024-12-02,US,United States,TOTAL,113.23
HiringLabNationalPosting,2024-12-03,US,United States,TOTAL,113.04
HiringLabNationalPosting,2024-12-04,US,United States,TOTAL,112.89
HiringLabNationalPosting,2024-12-05,US,United States,TOTAL,112.67
HiringLabNationalPosting,2024-12-06,US,United States,TOTAL,112.6
HiringLabNationalPosting,2024-12-07,US,United States,TOTAL,112.61
HiringLabNationalPosting,2024-12-08,US,United States,TOTAL,112.61
HiringLabNationalPosting,2024-12-09,US,United States,TOTAL,112.66
HiringLabNationalPosting,2024-12-10,US,United States,TOTAL,112.68
HiringLabNationalPosting,2024-12-11,US,United States,TOTAL,112.58
HiringLabNationalPosting,2024-12-12,US,United States,TOTAL,112.6
HiringLabNationalPosting,2024-12-13,US,United States,TOTAL,112.52
HiringLabNationalPosting,2024-12-14,US,United States,TOTAL,112.21
HiringLabNationalPosting,2024-12-15,US,United States,TOTAL,112.06
HiringLabNationalPosting,2024-12-16,US,United States,TOTAL,111.9
HiringLabNationalPosting,2024-12-17,US,United States,TOTAL,111.75
HiringLabNationalPosting,2024-12-18,US,United States,TOTAL,111.71
HiringLabNationalPosting,2024-12-19,US,United States,TOTAL,111.57
HiringLabNationalPosting,2024-12-20,US,United States,TOTAL,111.44
HiringLabNationalPosting,2024-12-21,US,United States,TOTAL,111.56
HiringLabNationalPosting,2024-12-22,US,United States,TOTAL,111.55
HiringLabNationalPosting,2024-12-23,US,United States,TOTAL,111.5
HiringLabNationalPosting,2024-12-24,US,United States,TOTAL,111.41
HiringLabNationalPosting,2024-12-25,US,United States,TOTAL,111.28
HiringLabNationalPosting,2024-12-26,US,United States,TOTAL,111.11
HiringLabNationalPosting,2024-12-27,US,United States,TOTAL,110.9
HiringLabNationalPosting,2024-12-28,US,United States,TOTAL,110.67
HiringLabNationalPosting,2024-12-29,US,United States,TOTAL,110.41
HiringLabNationalPosting,2024-12-30,US,United States,TOTAL,110.18
HiringLabNationalPosting,2024-12-31,US,United States,TOTAL,109.96
HiringLabNationalPosting,2025-01-01,US,United States,TOTAL,109.68
HiringLabNationalPosting,2025-01-02,US,United States,TOTAL,109.37
HiringLabNationalPosting,2025-01-03,US,United States,TOTAL,109.16
HiringLabNationalPosting,2025-01-04,US,United States,TOTAL,108.98
HiringLabNationalPosting,2025-01-05,US,United States,TOTAL,108.79
HiringLabNationalPosting,2025-01-06,US,United States,TOTAL,108.59
HiringLabNationalPosting,2025-01-07,US,United States,TOTAL,108.51
HiringLabNationalPosting,2025-01-08,US,United States,TOTAL,108.59
HiringLabNationalPosting,2025-01-09,US,United States,TOTAL,108.84
HiringLabNationalPosting,2025-01-10,US,United States,TOTAL,109.08
HiringLabNationalPosting,2025-01-11,US,United States,TOTAL,109.27
HiringLabNationalPosting,2025-01-12,US,United States,TOTAL,109.52
HiringLabNationalPosting,2025-01-13,US,United States,TOTAL,109.77
HiringLabNationalPosting,2025-01-14,US,United States,TOTAL,109.96
HiringLabNationalPosting,2025-01-15,US,United States,TOTAL,110.15
HiringLabNationalPosting,2025-01-16,US,United States,TOTAL,110.31
HiringLabNationalPosting,2025-01-17,US,United States,TOTAL,110.42
HiringLabNationalPosting,2025-01-18,US,United States,TOTAL,110.53
HiringLabNationalPosting,2025-01-19,US,United States,TOTAL,110.63
HiringLabNationalPosting,2025-01-20,US,United States,TOTAL,110.74
HiringLabNationalPosting,2025-01-21,US,United States,TOTAL,110.8
HiringLabNationalPosting,2025-01-22,US,United States,TOTAL,110.81
HiringLabNationalPosting,2025-01-23,US,United States,TOTAL,110.81
HiringLabNationalPosting,2025-01-24,US,United States,TOTAL,110.84
HiringLabNationalPosting,2025-01-25,US,United States,TOTAL,110.94
HiringLabNationalPosting,2025-01-26,US,United States,TOTAL,111.01
HiringLabNationalPosting,2025-01-27,US,United States,TOTAL,111.07
HiringLabNationalPosting,2025-01-28,US,United States,TOTAL,111.09
HiringLabNationalPosting,2025-01-29,US,United States,TOTAL,111.2
HiringLabNationalPosting,2025-01-30,US,United States,TOTAL,111.32
HiringLabNationalPosting,2025-01-31,US,United States,TOTAL,111.39
HiringLabNationalPosting,2025-02-01,US,United States,TOTAL,111.37
HiringLabNationalPosting,2025-02-02,US,United States,TOTAL,111.33
HiringLabNationalPosting,2025-02-03,US,United States,TOTAL,111.28
HiringLabNationalPosting,2025-02-04,US,United States,TOTAL,111.34
HiringLabNationalPosting,2025-02-05,US,United States,TOTAL,111.31
HiringLabNationalPosting,2025-02-06,US,United States,TOTAL,111.28
HiringLabNationalPosting,2025-02-07,US,United States,TOTAL,111.25
HiringLabNationalPosting,2025-02-08,US,United States,TOTAL,111.32
HiringLabNationalPosting,2025-02-09,US,United States,TOTAL,111.38
HiringLabNationalPosting,2025-02-10,US,United States,TOTAL,111.45
HiringLabNationalPosting,2025-02-11,US,United States,TOTAL,111.54
HiringLabNationalPosting,2025-02-12,US,United States,TOTAL,111.62
HiringLabNationalPosting,2025-02-13,US,United States,TOTAL,111.69
HiringLabNationalPosting,2025-02-14,US,United States,TOTAL,111.76
HiringLabNationalPosting,2025-02-15,US,United States,TOTAL,111.58
HiringLabNationalPosting,2025-02-16,US,United States,TOTAL,111.64
HiringLabNationalPosting,2025-02-17,US,United States,TOTAL,111.68
HiringLabNationalPosting,2025-02-18,US,United States,TOTAL,111.66
HiringLabNationalPosting,2025-02-19,US,United States,TOTAL,111.58
HiringLabNationalPosting,2025-02-20,US,United States,TOTAL,111.54
HiringLabNationalPosting,2025-02-21,US,United States,TOTAL,111.48
HiringLabNationalPosting,2025-02-22,US,United States,TOTAL,111.7
HiringLabNationalPosting,2025-02-23,US,United States,TOTAL,111.73
HiringLabNationalPosting,2025-02-24,US,United States,TOTAL,111.76
HiringLabNationalPosting,2025-02-25,US,United States,TOTAL,111.82
HiringLabNationalPosting,2025-02-26,US,United States,TOTAL,111.85
HiringLabNationalPosting,2025-02-27,US,United States,TOTAL,111.93
HiringLabNationalPosting,2025-02-28,US,United States,TOTAL,112.05
HiringLabNationalPosting,2025-03-01,US,United States,TOTAL,111.97
HiringLabNationalPosting,2025-03-02,US,United States,TOTAL,111.93
HiringLabNationalPosting,2025-03-03,US,United States,TOTAL,111.9
HiringLabNationalPosting,2025-03-04,US,United States,TOTAL,111.77
HiringLabNationalPosting,2025-03-05,US,United States,TOTAL,111.68
HiringLabNationalPosting,2025-03-06,US,United States,TOTAL,111.7
HiringLabNationalPosting,2025-03-07,US,United States,TOTAL,111.73
HiringLabNationalPosting,2025-03-08,US,United States,TOTAL,111.89
HiringLabNationalPosting,2025-03-09,US,United States,TOTAL,112.01
HiringLabNationalPosting,2025-03-10,US,United States,TOTAL,112.08
HiringLabNationalPosting,2025-03-11,US,United States,TOTAL,112.15
HiringLabNationalPosting,2025-03-12,US,United States,TOTAL,112.32
HiringLabNationalPosting,2025-03-13,US,United States,TOTAL,112.33
HiringLabNationalPosting,2025-03-14,US,United States,TOTAL,112.33
HiringLabNationalPosting,2025-03-15,US,United States,TOTAL,112.38
HiringLabNationalPosting,2025-03-16,US,United States,TOTAL,112.37
HiringLabNationalPosting,2025-03-17,US,United States,TOTAL,112.39
HiringLabNationalPosting,2025-03-18,US,United States,TOTAL,112.52
HiringLabNationalPosting,2025-03-19,US,United States,TOTAL,112.58
HiringLabNationalPosting,2025-03-20,US,United States,TOTAL,112.59
HiringLabNationalPosting,2025-03-21,US,United States,TOTAL,112.62
HiringLabNationalPosting,2025-03-22,US,United States,TOTAL,112.57
HiringLabNationalPosting,2025-03-23,US,United States,TOTAL,112.56
HiringLabNationalPosting,2025-03-24,US,United States,TOTAL,112.55
HiringLabNationalPosting,2025-03-25,US,United States,TOTAL,112.54
HiringLabNationalPosting,2025-03-26,US,United States,TOTAL,112.55
HiringLabNationalPosting,2025-03-27,US,United States,TOTAL,112.52
HiringLabNationalPosting,2025-03-28,US,United States,TOTAL,112.42
HiringLabNationalPosting,2025-03-29,US,United States,TOTAL,112.35
HiringLabNationalPosting,2025-03-30,US,United States,TOTAL,112.27
HiringLabNationalPosting,2025-03-31,US,United States,TOTAL,112.17
HiringLabNationalPosting,2025-04-01,US,United States,TOTAL,112.05
HiringLabNationalPosting,2025-04-02,US,United States,TOTAL,111.94
HiringLabNationalPosting,2025-04-03,US,United States,TOTAL,111.97
HiringLabNationalPosting,2025-04-04,US,United States,TOTAL,112.07
HiringLabNationalPosting,2025-04-05,US,United States,TOTAL,112.08
HiringLabNationalPosting,2025-04-06,US,United States,TOTAL,112.06
HiringLabNationalPosting,2025-04-07,US,United States,TOTAL,112.07
HiringLabNationalPosting,2025-04-08,US,United States,TOTAL,112.16
HiringLabNationalPosting,2025-04-09,US,United States,TOTAL,112.22
HiringLabNationalPosting,2025-04-10,US,United States,TOTAL,112.13
HiringLabNationalPosting,2025-04-11,US,United States,TOTAL,112.01
HiringLabNationalPosting,2025-04-12,US,United States,TOTAL,112.05
HiringLabNationalPosting,2025-04-13,US,United States,TOTAL,112.07
HiringLabNationalPosting,2025-04-14,US,United States,TOTAL,112.09
HiringLabNationalPosting,2025-04-15,US,United States,TOTAL,112.04
HiringLabNationalPosting,2025-04-16,US,United States,TOTAL,111.95
HiringLabNationalPosting,2025-04-17,US,United States,TOTAL,111.97
HiringLabNationalPosting,2025-04-18,US,United States,TOTAL,111.91
HiringLabNationalPosting,2025-04-19,US,United States,TOTAL,111.75
HiringLabNationalPosting,2025-04-20,US,United States,TOTAL,111.62
HiringLabNationalPosting,2025-04-21,US,United States,TOTAL,111.51
HiringLabNationalPosting,2025-04-22,US,United States,TOTAL,111.4
HiringLabNationalPosting,2025-04-23,US,United States,TOTAL,111.34
HiringLabNationalPosting,2025-04-24,US,United States,TOTAL,111.21
HiringLabNationalPosting,2025-04-25,US,United States,TOTAL,111.19
HiringLabNationalPosting,2025-04-26,US,United States,TOTAL,111.24
HiringLabNationalPosting,2025-04-27,US,United States,TOTAL,111.3
HiringLabNationalPosting,2025-04-28,US,United States,TOTAL,111.36
HiringLabNationalPosting,2025-04-29,US,United States,TOTAL,111.41
HiringLabNationalPosting,2025-04-30,US,United States,TOTAL,111.45
HiringLabNationalPosting,2025-05-01,US,United States,TOTAL,111.13
HiringLabNationalPosting,2025-05-02,US,United States,TOTAL,111.16
HiringLabNationalPosting,2025-05-03,US,United States,TOTAL,111.19
HiringLabNationalPosting,2025-05-04,US,United States,TOTAL,111.17
HiringLabNationalPosting,2025-05-05,US,United States,TOTAL,110.67
HiringLabNationalPosting,2025-05-06,US,United States,TOTAL,110.7
HiringLabNationalPosting,2025-05-07,US,United States,TOTAL,110.74
HiringLabNationalPosting,2025-05-08,US,United States,TOTAL,111.12
HiringLabNationalPosting,2025-05-09,US,United States,TOTAL,111.18
HiringLabNationalPosting,2025-05-10,US,United States,TOTAL,111.26
HiringLabNationalPosting,2025-05-11,US,United States,TOTAL,111.31
HiringLabNationalPosting,2025-05-12,US,United States,TOTAL,111.85
HiringLabNationalPosting,2025-05-13,US,United States,TOTAL,111.87
HiringLabNationalPosting,2025-05-14,US,United States,TOTAL,111.83
HiringLabNationalPosting,2025-05-15,US,United States,TOTAL,111.84
HiringLabNationalPosting,2025-05-16,US,United States,TOTAL,111.78
HiringLabNationalPosting,2025-05-17,US,United States,TOTAL,111.51
HiringLabNationalPosting,2025-05-18,US,United States,TOTAL,111.46
HiringLabNationalPosting,2025-05-19,US,United States,TOTAL,111.41
HiringLabNationalPosting,2025-05-20,US,United States,TOTAL,111.37
HiringLabNationalPosting,2025-05-21,US,United States,TOTAL,111.35
HiringLabNationalPosting,2025-05-22,US,United States,TOTAL,111.32
HiringLabNationalPosting,2025-05-23,US,United States,TOTAL,111.3
HiringLabNationalPosting,2025-05-24,US,United States,TOTAL,111.49
HiringLabNationalPosting,2025-05-25,US,United States,TOTAL,111.46
HiringLabNationalPosting,2025-05-26,US,United States,TOTAL,111.43
HiringLabNationalPosting,2025-05-27,US,United States,TOTAL,111.33
HiringLabNationalPosting,2025-05-28,US,United States,TOTAL,111.23
HiringLabNationalPosting,2025-05-29,US,United States,TOTAL,111.14
HiringLabNationalPosting,2025-05-30,US,United States,TOTAL,110.84
HiringLabNationalPosting,2025-05-31,US,United States,TOTAL,110.65
HiringLabNationalPosting,2025-06-01,US,United States,TOTAL,110.47
HiringLabNationalPosting,2025-06-02,US,United States,TOTAL,110.26
HiringLabNationalPosting,2025-06-03,US,United States,TOTAL,110.09
HiringLabNationalPosting,2025-06-04,US,United States,TOTAL,110.02
HiringLabNationalPosting,2025-06-05,US,United States,TOTAL,109.96
HiringLabNationalPosting,2025-06-06,US,United States,TOTAL,110.09
HiringLabNationalPosting,2025-06-07,US,United States,TOTAL,110.06
HiringLabNationalPosting,2025-06-08,US,United States,TOTAL,110.05
HiringLabNationalPosting,2025-06-09,US,United States,TOTAL,110.05
HiringLabNationalPosting,2025-06-10,US,United States,TOTAL,110.05
HiringLabNationalPosting,2025-06-11,US,United States,TOTAL,110.05
HiringLabNationalPosting,2025-06-12,US,United States,TOTAL,110.03
HiringLabNationalPosting,2025-06-13,US,United States,TOTAL,110.04
HiringLabNationalPosting,2025-06-14,US,United States,TOTAL,109.92
HiringLabNationalPosting,2025-06-15,US,United States,TOTAL,109.94
HiringLabNationalPosting,2025-06-16,US,United States,TOTAL,109.98
HiringLabNationalPosting,2025-06-17,US,United States,TOTAL,110.03
HiringLabNationalPosting,2025-06-18,US,United States,TOTAL,110
HiringLabNationalPosting,2025-06-19,US,United States,TOTAL,109.98
HiringLabNationalPosting,2025-06-20,US,United States,TOTAL,109.91
HiringLabNationalPosting,2025-06-21,US,United States,TOTAL,110.05
HiringLabNationalPosting,2025-06-22,US,United States,TOTAL,110.05
HiringLabNationalPosting,2025-06-23,US,United States,TOTAL,109.98
HiringLabNationalPosting,2025-06-24,US,United States,TOTAL,109.92
HiringLabNationalPosting,2025-06-25,US,United States,TOTAL,109.84
HiringLabNationalPosting,2025-06-26,US,United States,TOTAL,109.71
HiringLabNationalPosting,2025-06-27,US,United States,TOTAL,109.6
HiringLabNationalPosting,2025-06-28,US,United States,TOTAL,109.42
HiringLabNationalPosting,2025-06-29,US,United States,TOTAL,109.25
HiringLabNationalPosting,2025-06-30,US,United States,TOTAL,109.11
HiringLabNationalPosting,2025-07-01,US,United States,TOTAL,108.87
HiringLabNationalPosting,2025-07-02,US,United States,TOTAL,108.6
HiringLabNationalPosting,2025-07-03,US,United States,TOTAL,108.42
HiringLabNationalPosting,2025-07-04,US,United States,TOTAL,108.26
HiringLabNationalPosting,2025-07-05,US,United States,TOTAL,108.09
HiringLabNationalPosting,2025-07-06,US,United States,TOTAL,107.9
HiringLabNationalPosting,2025-07-07,US,United States,TOTAL,107.76
HiringLabNationalPosting,2025-07-08,US,United States,TOTAL,107.55
HiringLabNationalPosting,2025-07-09,US,United States,TOTAL,107.49
HiringLabNationalPosting,2025-07-10,US,United States,TOTAL,107.38
HiringLabNationalPosting,2025-07-11,US,United States,TOTAL,107.35
HiringLabNationalPosting,2025-07-12,US,United States,TOTAL,107.35
HiringLabNationalPosting,2025-07-13,US,United States,TOTAL,107.35
HiringLabNationalPosting,2025-07-14,US,United States,TOTAL,107.38
HiringLabNationalPosting,2025-07-15,US,United States,TOTAL,107.69
HiringLabNationalPosting,2025-07-16,US,United States,TOTAL,107.89
HiringLabNationalPosting,2025-07-17,US,United States,TOTAL,108.1
HiringLabNationalPosting,2025-07-18,US,United States,TOTAL,108.24
HiringLabNationalPosting,2025-07-19,US,United States,TOTAL,108.27
HiringLabNationalPosting,2025-07-20,US,United States,TOTAL,108.43
HiringLabNationalPosting,2025-07-21,US,United States,TOTAL,108.55
HiringLabNationalPosting,2025-07-22,US,United States,TOTAL,108.6
HiringLabNationalPosting,2025-07-23,US,United States,TOTAL,108.65
HiringLabNationalPosting,2025-07-24,US,United States,TOTAL,108.72
HiringLabNationalPosting,2025-07-25,US,United States,TOTAL,108.81
HiringLabNationalPosting,2025-07-26,US,United States,TOTAL,109.01
HiringLabNationalPosting,2025-07-27,US,United States,TOTAL,109.1
HiringLabNationalPosting,2025-07-28,US,United States,TOTAL,109.19
HiringLabNationalPosting,2025-07-29,US,United States,TOTAL,109.25
HiringLabNationalPosting,2025-07-30,US,United States,TOTAL,109.28
HiringLabNationalPosting,2025-07-31,US,United States,TOTAL,109.33
HiringLabNationalPosting,2025-08-01,US,United States,TOTAL,109.3
HiringLabNationalPosting,2025-08-02,US,United States,TOTAL,109.24
HiringLabNationalPosting,2025-08-03,US,United States,TOTAL,109.2
HiringLabNationalPosting,2025-08-04,US,United States,TOTAL,109.16
HiringLabNationalPosting,2025-08-05,US,United States,TOTAL,109.14
HiringLabNationalPosting,2025-08-06,US,United States,TOTAL,109.23
HiringLabNationalPosting,2025-08-07,US,United States,TOTAL,109.32
HiringLabNationalPosting,2025-08-08,US,United States,TOTAL,109.45
HiringLabNationalPosting,2025-08-09,US,United States,TOTAL,109.59
HiringLabNationalPosting,2025-08-10,US,United States,TOTAL,109.81
HiringLabNationalPosting,2025-08-11,US,United States,TOTAL,109.95
HiringLabNationalPosting,2025-08-12,US,United States,TOTAL,110.1
HiringLabNationalPosting,2025-08-13,US,United States,TOTAL,110.17
HiringLabNationalPosting,2025-08-14,US,United States,TOTAL,110.27
HiringLabNationalPosting,2025-08-15,US,United States,TOTAL,110.35
HiringLabNationalPosting,2025-08-16,US,United States,TOTAL,110.51
HiringLabNationalPosting,2025-08-17,US,United States,TOTAL,110.55
HiringLabNationalPosting,2025-08-18,US,United States,TOTAL,110.67
HiringLabNationalPosting,2025-08-19,US,United States,TOTAL,110.78
HiringLabNationalPosting,2025-08-20,US,United States,TOTAL,110.87
HiringLabNationalPosting,2025-08-21,US,United States,TOTAL,110.93
HiringLabNationalPosting,2025-08-22,US,United States,TOTAL,111.03
HiringLabNationalPosting,2025-08-23,US,United States,TOTAL,110.93
HiringLabNationalPosting,2025-08-24,US,United States,TOTAL,110.98
HiringLabNationalPosting,2025-08-25,US,United States,TOTAL,111.01
HiringLabNationalPosting,2025-08-26,US,United States,TOTAL,111.02
HiringLabNationalPosting,2025-08-27,US,United States,TOTAL,110.92
HiringLabNationalPosting,2025-08-28,US,United States,TOTAL,110.85
HiringLabNationalPosting,2025-08-29,US,United States,TOTAL,110.56
HiringLabNationalPosting,2025-08-30,US,United States,TOTAL,110.4
HiringLabNationalPosting,2025-08-31,US,United States,TOTAL,110.11
HiringLabNationalPosting,2025-09-01,US,United States,TOTAL,109.79
HiringLabNationalPosting,2025-09-02,US,United States,TOTAL,109.39
HiringLabNationalPosting,2025-09-03,US,United States,TOTAL,109.17
HiringLabNationalPosting,2025-09-04,US,United States,TOTAL,108.94
HiringLabNationalPosting,2025-09-05,US,United States,TOTAL,108.9
HiringLabNationalPosting,2025-09-06,US,United States,TOTAL,108.88
HiringLabNationalPosting,2025-09-07,US,United States,TOTAL,108.88
HiringLabNationalPosting,2025-09-08,US,United States,TOTAL,108.85
HiringLabNationalPosting,2025-09-09,US,United States,TOTAL,108.89
HiringLabNationalPosting,2025-09-10,US,United States,TOTAL,108.84
HiringLabNationalPosting,2025-09-11,US,United States,TOTAL,108.76
HiringLabNationalPosting,2025-09-12,US,United States,TOTAL,108.69
HiringLabNationalPosting,2025-09-13,US,United States,TOTAL,108.62
