__typename,dateString,countryCode,countryName,postingType,value
HiringLabNationalPosting,2022-04-30,US,United States,TOTAL,159.77
HiringLabNationalPosting,2022-05-01,US,United States,TOTAL,160.23
HiringLabNationalPosting,2022-05-02,US,United States,TOTAL,160.22
HiringLabNationalPosting,2022-05-03,US,United States,TOTAL,160.19
HiringLabNationalPosting,2022-05-04,US,United States,TOTAL,160.62
HiringLabNationalPosting,2022-05-05,US,United States,TOTAL,160.58
HiringLabNationalPosting,2022-05-06,US,United States,TOTAL,160.59
HiringLabNationalPosting,2022-05-07,US,United States,TOTAL,160.59
HiringLabNationalPosting,2022-05-08,US,United States,TOTAL,160.12
HiringLabNationalPosting,2022-05-09,US,United States,TOTAL,160.15
HiringLabNationalPosting,2022-05-10,US,United States,TOTAL,160.2
HiringLabNationalPosting,2022-05-11,US,United States,TOTAL,160.11
HiringLabNationalPosting,2022-05-12,US,United States,TOTAL,160.19
HiringLabNationalPosting,2022-05-13,US,United States,TOTAL,160.13
HiringLabNationalPosting,2022-05-14,US,United States,TOTAL,160.14
HiringLabNationalPosting,2022-05-15,US,United States,TOTAL,160.23
HiringLabNationalPosting,2022-05-16,US,United States,TOTAL,160.31
HiringLabNationalPosting,2022-05-17,US,United States,TOTAL,160.3
HiringLabNationalPosting,2022-05-18,US,United States,TOTAL,160.55
HiringLabNationalPosting,2022-05-19,US,United States,TOTAL,160.64
HiringLabNationalPosting,2022-05-20,US,United States,TOTAL,160.79
HiringLabNationalPosting,2022-05-21,US,United States,TOTAL,160.69
HiringLabNationalPosting,2022-05-22,US,United States,TOTAL,160.8
HiringLabNationalPosting,2022-05-23,US,United States,TOTAL,160.84
HiringLabNationalPosting,2022-05-24,US,United States,TOTAL,160.95
HiringLabNationalPosting,2022-05-25,US,United States,TOTAL,160.82
HiringLabNationalPosting,2022-05-26,US,United States,TOTAL,160.66
HiringLabNationalPosting,2022-05-27,US,United States,TOTAL,160.57
HiringLabNationalPosting,2022-05-28,US,United States,TOTAL,160.69
HiringLabNationalPosting,2022-05-29,US,United States,TOTAL,160.53
HiringLabNationalPosting,2022-05-30,US,United States,TOTAL,160.43
HiringLabNationalPosting,2022-05-31,US,United States,TOTAL,160.2
HiringLabNationalPosting,2022-06-01,US,United States,TOTAL,160.06
HiringLabNationalPosting,2022-06-02,US,United States,TOTAL,160.03
HiringLabNationalPosting,2022-06-03,US,United States,TOTAL,159.86
HiringLabNationalPosting,2022-06-04,US,United States,TOTAL,159.76
HiringLabNationalPosting,2022-06-05,US,United States,TOTAL,159.59
HiringLabNationalPosting,2022-06-06,US,United States,TOTAL,159.39
HiringLabNationalPosting,2022-06-07,US,United States,TOTAL,159.33
HiringLabNationalPosting,2022-06-08,US,United States,TOTAL,159.23
HiringLabNationalPosting,2022-06-09,US,United States,TOTAL,159.05
HiringLabNationalPosting,2022-06-10,US,United States,TOTAL,158.89
HiringLabNationalPosting,2022-06-11,US,United States,TOTAL,158.7
HiringLabNationalPosting,2022-06-12,US,United States,TOTAL,158.59
HiringLabNationalPosting,2022-06-13,US,United States,TOTAL,158.51
HiringLabNationalPosting,2022-06-14,US,United States,TOTAL,158.45
HiringLabNationalPosting,2022-06-15,US,United States,TOTAL,158.41
HiringLabNationalPosting,2022-06-16,US,United States,TOTAL,158.33
HiringLabNationalPosting,2022-06-17,US,United States,TOTAL,158.35
HiringLabNationalPosting,2022-06-18,US,United States,TOTAL,158.35
HiringLabNationalPosting,2022-06-19,US,United States,TOTAL,158.39
HiringLabNationalPosting,2022-06-20,US,United States,TOTAL,158.39
HiringLabNationalPosting,2022-06-21,US,United States,TOTAL,158.33
HiringLabNationalPosting,2022-06-22,US,United States,TOTAL,158.26
HiringLabNationalPosting,2022-06-23,US,United States,TOTAL,158.29
HiringLabNationalPosting,2022-06-24,US,United States,TOTAL,158.16
HiringLabNationalPosting,2022-06-25,US,United States,TOTAL,157.85
HiringLabNationalPosting,2022-06-26,US,United States,TOTAL,157.56
HiringLabNationalPosting,2022-06-27,US,United States,TOTAL,157.25
HiringLabNationalPosting,2022-06-28,US,United States,TOTAL,156.93
HiringLabNationalPosting,2022-06-29,US,United States,TOTAL,157
HiringLabNationalPosting,2022-06-30,US,United States,TOTAL,157.01
HiringLabNationalPosting,2022-07-01,US,United States,TOTAL,157.05
HiringLabNationalPosting,2022-07-02,US,United States,TOTAL,157.18
HiringLabNationalPosting,2022-07-03,US,United States,TOTAL,157.21
HiringLabNationalPosting,2022-07-04,US,United States,TOTAL,157.18
HiringLabNationalPosting,2022-07-05,US,United States,TOTAL,157.26
HiringLabNationalPosting,2022-07-06,US,United States,TOTAL,156.81
HiringLabNationalPosting,2022-07-07,US,United States,TOTAL,156.45
HiringLabNationalPosting,2022-07-08,US,United States,TOTAL,156.22
HiringLabNationalPosting,2022-07-09,US,United States,TOTAL,155.98
HiringLabNationalPosting,2022-07-10,US,United States,TOTAL,155.84
HiringLabNationalPosting,2022-07-11,US,United States,TOTAL,155.82
HiringLabNationalPosting,2022-07-12,US,United States,TOTAL,155.71
HiringLabNationalPosting,2022-07-13,US,United States,TOTAL,155.69
HiringLabNationalPosting,2022-07-14,US,United States,TOTAL,155.58
HiringLabNationalPosting,2022-07-15,US,United States,TOTAL,155.49
HiringLabNationalPosting,2022-07-16,US,United States,TOTAL,155.45
HiringLabNationalPosting,2022-07-17,US,United States,TOTAL,155.36
HiringLabNationalPosting,2022-07-18,US,United States,TOTAL,155.2
HiringLabNationalPosting,2022-07-19,US,United States,TOTAL,155.1
HiringLabNationalPosting,2022-07-20,US,United States,TOTAL,155.01
HiringLabNationalPosting,2022-07-21,US,United States,TOTAL,154.9
HiringLabNationalPosting,2022-07-22,US,United States,TOTAL,154.9
HiringLabNationalPosting,2022-07-23,US,United States,TOTAL,154.78
HiringLabNationalPosting,2022-07-24,US,United States,TOTAL,154.79
HiringLabNationalPosting,2022-07-25,US,United States,TOTAL,154.81
HiringLabNationalPosting,2022-07-26,US,United States,TOTAL,154.84
HiringLabNationalPosting,2022-07-27,US,United States,TOTAL,154.9
HiringLabNationalPosting,2022-07-28,US,United States,TOTAL,155.01
HiringLabNationalPosting,2022-07-29,US,United States,TOTAL,154.93
HiringLabNationalPosting,2022-07-30,US,United States,TOTAL,155.05
HiringLabNationalPosting,2022-07-31,US,United States,TOTAL,155.02
HiringLabNationalPosting,2022-08-01,US,United States,TOTAL,155.01
HiringLabNationalPosting,2022-08-02,US,United States,TOTAL,154.94
HiringLabNationalPosting,2022-08-03,US,United States,TOTAL,154.92
HiringLabNationalPosting,2022-08-04,US,United States,TOTAL,154.85
HiringLabNationalPosting,2022-08-05,US,United States,TOTAL,154.89
HiringLabNationalPosting,2022-08-06,US,United States,TOTAL,154.9
HiringLabNationalPosting,2022-08-07,US,United States,TOTAL,154.9
HiringLabNationalPosting,2022-08-08,US,United States,TOTAL,154.86
HiringLabNationalPosting,2022-08-09,US,United States,TOTAL,154.79
HiringLabNationalPosting,2022-08-10,US,United States,TOTAL,154.64
HiringLabNationalPosting,2022-08-11,US,United States,TOTAL,154.53
HiringLabNationalPosting,2022-08-12,US,United States,TOTAL,154.38
HiringLabNationalPosting,2022-08-13,US,United States,TOTAL,154.09
HiringLabNationalPosting,2022-08-14,US,United States,TOTAL,153.91
HiringLabNationalPosting,2022-08-15,US,United States,TOTAL,153.77
HiringLabNationalPosting,2022-08-16,US,United States,TOTAL,153.62
HiringLabNationalPosting,2022-08-17,US,United States,TOTAL,153.5
HiringLabNationalPosting,2022-08-18,US,United States,TOTAL,153.36
HiringLabNationalPosting,2022-08-19,US,United States,TOTAL,153.21
HiringLabNationalPosting,2022-08-20,US,United States,TOTAL,153.16
HiringLabNationalPosting,2022-08-21,US,United States,TOTAL,153.02
HiringLabNationalPosting,2022-08-22,US,United States,TOTAL,152.9
HiringLabNationalPosting,2022-08-23,US,United States,TOTAL,152.76
HiringLabNationalPosting,2022-08-24,US,United States,TOTAL,152.7
HiringLabNationalPosting,2022-08-25,US,United States,TOTAL,152.67
HiringLabNationalPosting,2022-08-26,US,United States,TOTAL,152.64
HiringLabNationalPosting,2022-08-27,US,United States,TOTAL,152.65
HiringLabNationalPosting,2022-08-28,US,United States,TOTAL,152.57
HiringLabNationalPosting,2022-08-29,US,United States,TOTAL,152.43
HiringLabNationalPosting,2022-08-30,US,United States,TOTAL,152.37
HiringLabNationalPosting,2022-08-31,US,United States,TOTAL,152.31
HiringLabNationalPosting,2022-09-01,US,United States,TOTAL,152.25
HiringLabNationalPosting,2022-09-02,US,United States,TOTAL,152.12
HiringLabNationalPosting,2022-09-03,US,United States,TOTAL,152.05
HiringLabNationalPosting,2022-09-04,US,United States,TOTAL,152.07
HiringLabNationalPosting,2022-09-05,US,United States,TOTAL,152.08
HiringLabNationalPosting,2022-09-06,US,United States,TOTAL,151.97
HiringLabNationalPosting,2022-09-07,US,United States,TOTAL,151.84
HiringLabNationalPosting,2022-09-08,US,United States,TOTAL,151.7
HiringLabNationalPosting,2022-09-09,US,United States,TOTAL,151.61
HiringLabNationalPosting,2022-09-10,US,United States,TOTAL,151.53
HiringLabNationalPosting,2022-09-11,US,United States,TOTAL,151.33
HiringLabNationalPosting,2022-09-12,US,United States,TOTAL,151.24
HiringLabNationalPosting,2022-09-13,US,United States,TOTAL,151.25
HiringLabNationalPosting,2022-09-14,US,United States,TOTAL,151.13
HiringLabNationalPosting,2022-09-15,US,United States,TOTAL,151.03
HiringLabNationalPosting,2022-09-16,US,United States,TOTAL,150.96
HiringLabNationalPosting,2022-09-17,US,United States,TOTAL,150.83
HiringLabNationalPosting,2022-09-18,US,United States,TOTAL,150.79
HiringLabNationalPosting,2022-09-19,US,United States,TOTAL,150.64
HiringLabNationalPosting,2022-09-20,US,United States,TOTAL,150.39
HiringLabNationalPosting,2022-09-21,US,United States,TOTAL,150.28
HiringLabNationalPosting,2022-09-22,US,United States,TOTAL,150.14
HiringLabNationalPosting,2022-09-23,US,United States,TOTAL,150.07
HiringLabNationalPosting,2022-09-24,US,United States,TOTAL,150.02
HiringLabNationalPosting,2022-09-25,US,United States,TOTAL,149.98
HiringLabNationalPosting,2022-09-26,US,United States,TOTAL,149.99
HiringLabNationalPosting,2022-09-27,US,United States,TOTAL,150.11
HiringLabNationalPosting,2022-09-28,US,United States,TOTAL,150.13
HiringLabNationalPosting,2022-09-29,US,United States,TOTAL,150.09
HiringLabNationalPosting,2022-09-30,US,United States,TOTAL,149.97
HiringLabNationalPosting,2022-10-01,US,United States,TOTAL,149.87
HiringLabNationalPosting,2022-10-02,US,United States,TOTAL,149.79
HiringLabNationalPosting,2022-10-03,US,United States,TOTAL,149.73
HiringLabNationalPosting,2022-10-04,US,United States,TOTAL,149.53
HiringLabNationalPosting,2022-10-05,US,United States,TOTAL,149.45
HiringLabNationalPosting,2022-10-06,US,United States,TOTAL,149.39
HiringLabNationalPosting,2022-10-07,US,United States,TOTAL,149.34
HiringLabNationalPosting,2022-10-08,US,United States,TOTAL,149.3
HiringLabNationalPosting,2022-10-09,US,United States,TOTAL,149.17
HiringLabNationalPosting,2022-10-10,US,United States,TOTAL,149.09
HiringLabNationalPosting,2022-10-11,US,United States,TOTAL,149.08
HiringLabNationalPosting,2022-10-12,US,United States,TOTAL,149.02
HiringLabNationalPosting,2022-10-13,US,United States,TOTAL,149.09
HiringLabNationalPosting,2022-10-14,US,United States,TOTAL,149.11
HiringLabNationalPosting,2022-10-15,US,United States,TOTAL,149.03
HiringLabNationalPosting,2022-10-16,US,United States,TOTAL,149.08
HiringLabNationalPosting,2022-10-17,US,United States,TOTAL,149.03
HiringLabNationalPosting,2022-10-18,US,United States,TOTAL,149.01
HiringLabNationalPosting,2022-10-19,US,United States,TOTAL,148.93
HiringLabNationalPosting,2022-10-20,US,United States,TOTAL,148.78
HiringLabNationalPosting,2022-10-21,US,United States,TOTAL,148.68
HiringLabNationalPosting,2022-10-22,US,United States,TOTAL,148.36
HiringLabNationalPosting,2022-10-23,US,United States,TOTAL,148.19
HiringLabNationalPosting,2022-10-24,US,United States,TOTAL,148.08
HiringLabNationalPosting,2022-10-25,US,United States,TOTAL,147.94
HiringLabNationalPosting,2022-10-26,US,United States,TOTAL,147.85
HiringLabNationalPosting,2022-10-27,US,United States,TOTAL,147.8
HiringLabNationalPosting,2022-10-28,US,United States,TOTAL,147.68
HiringLabNationalPosting,2022-10-29,US,United States,TOTAL,147.87
HiringLabNationalPosting,2022-10-30,US,United States,TOTAL,147.85
HiringLabNationalPosting,2022-10-31,US,United States,TOTAL,147.88
HiringLabNationalPosting,2022-11-01,US,United States,TOTAL,147.85
HiringLabNationalPosting,2022-11-02,US,United States,TOTAL,147.88
HiringLabNationalPosting,2022-11-03,US,United States,TOTAL,147.84
HiringLabNationalPosting,2022-11-04,US,United States,TOTAL,147.91
HiringLabNationalPosting,2022-11-05,US,United States,TOTAL,147.94
HiringLabNationalPosting,2022-11-06,US,United States,TOTAL,147.95
HiringLabNationalPosting,2022-11-07,US,United States,TOTAL,148
HiringLabNationalPosting,2022-11-08,US,United States,TOTAL,148.16
HiringLabNationalPosting,2022-11-09,US,United States,TOTAL,148.25
HiringLabNationalPosting,2022-11-10,US,United States,TOTAL,148.38
HiringLabNationalPosting,2022-11-11,US,United States,TOTAL,148.41
HiringLabNationalPosting,2022-11-12,US,United States,TOTAL,148.49
HiringLabNationalPosting,2022-11-13,US,United States,TOTAL,148.54
HiringLabNationalPosting,2022-11-14,US,United States,TOTAL,148.51
HiringLabNationalPosting,2022-11-15,US,United States,TOTAL,148.49
HiringLabNationalPosting,2022-11-16,US,United States,TOTAL,148.47
HiringLabNationalPosting,2022-11-17,US,United States,TOTAL,148.42
HiringLabNationalPosting,2022-11-18,US,United States,TOTAL,148.35
HiringLabNationalPosting,2022-11-19,US,United States,TOTAL,148.18
HiringLabNationalPosting,2022-11-20,US,United States,TOTAL,148.11
HiringLabNationalPosting,2022-11-21,US,United States,TOTAL,148.06
HiringLabNationalPosting,2022-11-22,US,United States,TOTAL,148.01
HiringLabNationalPosting,2022-11-23,US,United States,TOTAL,147.92
HiringLabNationalPosting,2022-11-24,US,United States,TOTAL,147.8
HiringLabNationalPosting,2022-11-25,US,United States,TOTAL,147.74
HiringLabNationalPosting,2022-11-26,US,United States,TOTAL,147.74
HiringLabNationalPosting,2022-11-27,US,United States,TOTAL,147.65
HiringLabNationalPosting,2022-11-28,US,United States,TOTAL,147.55
HiringLabNationalPosting,2022-11-29,US,United States,TOTAL,147.35
HiringLabNationalPosting,2022-11-30,US,United States,TOTAL,147.23
HiringLabNationalPosting,2022-12-01,US,United States,TOTAL,147.1
HiringLabNationalPosting,2022-12-02,US,United States,TOTAL,146.87
HiringLabNationalPosting,2022-12-03,US,United States,TOTAL,146.68
HiringLabNationalPosting,2022-12-04,US,United States,TOTAL,146.46
HiringLabNationalPosting,2022-12-05,US,United States,TOTAL,146.3
HiringLabNationalPosting,2022-12-06,US,United States,TOTAL,146.12
HiringLabNationalPosting,2022-12-07,US,United States,TOTAL,145.84
HiringLabNationalPosting,2022-12-08,US,United States,TOTAL,145.55
HiringLabNationalPosting,2022-12-09,US,United States,TOTAL,145.48
HiringLabNationalPosting,2022-12-10,US,United States,TOTAL,145.29
HiringLabNationalPosting,2022-12-11,US,United States,TOTAL,145.19
HiringLabNationalPosting,2022-12-12,US,United States,TOTAL,145.08
HiringLabNationalPosting,2022-12-13,US,United States,TOTAL,145.05
HiringLabNationalPosting,2022-12-14,US,United States,TOTAL,145.16
HiringLabNationalPosting,2022-12-15,US,United States,TOTAL,145.29
HiringLabNationalPosting,2022-12-16,US,United States,TOTAL,145.24
HiringLabNationalPosting,2022-12-17,US,United States,TOTAL,145.37
HiringLabNationalPosting,2022-12-18,US,United States,TOTAL,145.41
HiringLabNationalPosting,2022-12-19,US,United States,TOTAL,145.43
HiringLabNationalPosting,2022-12-20,US,United States,TOTAL,145.38
HiringLabNationalPosting,2022-12-21,US,United States,TOTAL,145.26
HiringLabNationalPosting,2022-12-22,US,United States,TOTAL,145.19
HiringLabNationalPosting,2022-12-23,US,United States,TOTAL,145.01
HiringLabNationalPosting,2022-12-24,US,United States,TOTAL,144.82
HiringLabNationalPosting,2022-12-25,US,United States,TOTAL,144.63
HiringLabNationalPosting,2022-12-26,US,United States,TOTAL,144.49
HiringLabNationalPosting,2022-12-27,US,United States,TOTAL,144.36
HiringLabNationalPosting,2022-12-28,US,United States,TOTAL,144.18
HiringLabNationalPosting,2022-12-29,US,United States,TOTAL,144
HiringLabNationalPosting,2022-12-30,US,United States,TOTAL,143.94
HiringLabNationalPosting,2022-12-31,US,United States,TOTAL,143.78
HiringLabNationalPosting,2023-01-01,US,United States,TOTAL,143.6
HiringLabNationalPosting,2023-01-02,US,United States,TOTAL,143.4
HiringLabNationalPosting,2023-01-03,US,United States,TOTAL,143.17
HiringLabNationalPosting,2023-01-04,US,United States,TOTAL,142.85
HiringLabNationalPosting,2023-01-05,US,United States,TOTAL,142.52
HiringLabNationalPosting,2023-01-06,US,United States,TOTAL,142.25
HiringLabNationalPosting,2023-01-07,US,United States,TOTAL,142.11
HiringLabNationalPosting,2023-01-08,US,United States,TOTAL,142.04
HiringLabNationalPosting,2023-01-09,US,United States,TOTAL,141.92
HiringLabNationalPosting,2023-01-10,US,United States,TOTAL,141.88
HiringLabNationalPosting,2023-01-11,US,United States,TOTAL,141.98
HiringLabNationalPosting,2023-01-12,US,United States,TOTAL,142.06
HiringLabNationalPosting,2023-01-13,US,United States,TOTAL,142.11
HiringLabNationalPosting,2023-01-14,US,United States,TOTAL,141.98
HiringLabNationalPosting,2023-01-15,US,United States,TOTAL,141.83
HiringLabNationalPosting,2023-01-16,US,United States,TOTAL,141.76
HiringLabNationalPosting,2023-01-17,US,United States,TOTAL,141.62
HiringLabNationalPosting,2023-01-18,US,United States,TOTAL,141.47
HiringLabNationalPosting,2023-01-19,US,United States,TOTAL,141.41
HiringLabNationalPosting,2023-01-20,US,United States,TOTAL,141.32
HiringLabNationalPosting,2023-01-21,US,United States,TOTAL,141.25
HiringLabNationalPosting,2023-01-22,US,United States,TOTAL,141.22
HiringLabNationalPosting,2023-01-23,US,United States,TOTAL,141.14
HiringLabNationalPosting,2023-01-24,US,United States,TOTAL,141.09
HiringLabNationalPosting,2023-01-25,US,United States,TOTAL,141.05
HiringLabNationalPosting,2023-01-26,US,United States,TOTAL,140.96
HiringLabNationalPosting,2023-01-27,US,United States,TOTAL,140.86
HiringLabNationalPosting,2023-01-28,US,United States,TOTAL,140.84
HiringLabNationalPosting,2023-01-29,US,United States,TOTAL,140.72
HiringLabNationalPosting,2023-01-30,US,United States,TOTAL,140.6
HiringLabNationalPosting,2023-01-31,US,United States,TOTAL,140.48
HiringLabNationalPosting,2023-02-01,US,United States,TOTAL,140.37
HiringLabNationalPosting,2023-02-02,US,United States,TOTAL,140.14
HiringLabNationalPosting,2023-02-03,US,United States,TOTAL,139.94
HiringLabNationalPosting,2023-02-04,US,United States,TOTAL,139.79
HiringLabNationalPosting,2023-02-05,US,United States,TOTAL,139.64
HiringLabNationalPosting,2023-02-06,US,United States,TOTAL,139.46
HiringLabNationalPosting,2023-02-07,US,United States,TOTAL,139.27
HiringLabNationalPosting,2023-02-08,US,United States,TOTAL,139.01
HiringLabNationalPosting,2023-02-09,US,United States,TOTAL,138.84
HiringLabNationalPosting,2023-02-10,US,United States,TOTAL,138.56
HiringLabNationalPosting,2023-02-11,US,United States,TOTAL,138.23
HiringLabNationalPosting,2023-02-12,US,United States,TOTAL,137.91
HiringLabNationalPosting,2023-02-13,US,United States,TOTAL,137.64
HiringLabNationalPosting,2023-02-14,US,United States,TOTAL,137.35
HiringLabNationalPosting,2023-02-15,US,United States,TOTAL,137.21
HiringLabNationalPosting,2023-02-16,US,United States,TOTAL,137.07
HiringLabNationalPosting,2023-02-17,US,United States,TOTAL,137.03
HiringLabNationalPosting,2023-02-18,US,United States,TOTAL,136.56
HiringLabNationalPosting,2023-02-19,US,United States,TOTAL,136.42
HiringLabNationalPosting,2023-02-20,US,United States,TOTAL,136.35
HiringLabNationalPosting,2023-02-21,US,United States,TOTAL,136.27
HiringLabNationalPosting,2023-02-22,US,United States,TOTAL,136.17
HiringLabNationalPosting,2023-02-23,US,United States,TOTAL,136.2
HiringLabNationalPosting,2023-02-24,US,United States,TOTAL,136.05
HiringLabNationalPosting,2023-02-25,US,United States,TOTAL,136.29
HiringLabNationalPosting,2023-02-26,US,United States,TOTAL,136.26
HiringLabNationalPosting,2023-02-27,US,United States,TOTAL,136.09
HiringLabNationalPosting,2023-02-28,US,United States,TOTAL,135.89
HiringLabNationalPosting,2023-03-01,US,United States,TOTAL,135.28
HiringLabNationalPosting,2023-03-02,US,United States,TOTAL,134.97
HiringLabNationalPosting,2023-03-03,US,United States,TOTAL,134.75
HiringLabNationalPosting,2023-03-04,US,United States,TOTAL,134.54
HiringLabNationalPosting,2023-03-05,US,United States,TOTAL,134.4
HiringLabNationalPosting,2023-03-06,US,United States,TOTAL,134.31
HiringLabNationalPosting,2023-03-07,US,United States,TOTAL,134.15
HiringLabNationalPosting,2023-03-08,US,United States,TOTAL,134.14
HiringLabNationalPosting,2023-03-09,US,United States,TOTAL,133.89
HiringLabNationalPosting,2023-03-10,US,United States,TOTAL,134.38
HiringLabNationalPosting,2023-03-11,US,United States,TOTAL,134.96
HiringLabNationalPosting,2023-03-12,US,United States,TOTAL,135.4
HiringLabNationalPosting,2023-03-13,US,United States,TOTAL,135.77
HiringLabNationalPosting,2023-03-14,US,United States,TOTAL,136.21
HiringLabNationalPosting,2023-03-15,US,United States,TOTAL,136.95
HiringLabNationalPosting,2023-03-16,US,United States,TOTAL,137.57
HiringLabNationalPosting,2023-03-17,US,United States,TOTAL,137.53
HiringLabNationalPosting,2023-03-18,US,United States,TOTAL,137.41
HiringLabNationalPosting,2023-03-19,US,United States,TOTAL,137.26
HiringLabNationalPosting,2023-03-20,US,United States,TOTAL,137.22
HiringLabNationalPosting,2023-03-21,US,United States,TOTAL,137.21
HiringLabNationalPosting,2023-03-22,US,United States,TOTAL,137.08
HiringLabNationalPosting,2023-03-23,US,United States,TOTAL,136.84
HiringLabNationalPosting,2023-03-24,US,United States,TOTAL,136.73
HiringLabNationalPosting,2023-03-25,US,United States,TOTAL,136.57
HiringLabNationalPosting,2023-03-26,US,United States,TOTAL,136.57
HiringLabNationalPosting,2023-03-27,US,United States,TOTAL,136.5
HiringLabNationalPosting,2023-03-28,US,United States,TOTAL,136.48
HiringLabNationalPosting,2023-03-29,US,United States,TOTAL,136.38
HiringLabNationalPosting,2023-03-30,US,United States,TOTAL,136.56
HiringLabNationalPosting,2023-03-31,US,United States,TOTAL,136.56
HiringLabNationalPosting,2023-04-01,US,United States,TOTAL,136.6
HiringLabNationalPosting,2023-04-02,US,United States,TOTAL,136.61
HiringLabNationalPosting,2023-04-03,US,United States,TOTAL,136.55
HiringLabNationalPosting,2023-04-04,US,United States,TOTAL,136.62
HiringLabNationalPosting,2023-04-05,US,United States,TOTAL,136.75
HiringLabNationalPosting,2023-04-06,US,United States,TOTAL,136.72
HiringLabNationalPosting,2023-04-07,US,United States,TOTAL,136.81
HiringLabNationalPosting,2023-04-08,US,United States,TOTAL,136.89
HiringLabNationalPosting,2023-04-09,US,United States,TOTAL,136.96
HiringLabNationalPosting,2023-04-10,US,United States,TOTAL,137.13
HiringLabNationalPosting,2023-04-11,US,United States,TOTAL,137.2
HiringLabNationalPosting,2023-04-12,US,United States,TOTAL,137.31
HiringLabNationalPosting,2023-04-13,US,United States,TOTAL,137.39
HiringLabNationalPosting,2023-04-14,US,United States,TOTAL,137.3
HiringLabNationalPosting,2023-04-15,US,United States,TOTAL,137.05
HiringLabNationalPosting,2023-04-16,US,United States,TOTAL,137.05
HiringLabNationalPosting,2023-04-17,US,United States,TOTAL,137.02
HiringLabNationalPosting,2023-04-18,US,United States,TOTAL,136.97
HiringLabNationalPosting,2023-04-19,US,United States,TOTAL,136.76
HiringLabNationalPosting,2023-04-20,US,United States,TOTAL,136.69
HiringLabNationalPosting,2023-04-21,US,United States,TOTAL,136.74
HiringLabNationalPosting,2023-04-22,US,United States,TOTAL,137.01
HiringLabNationalPosting,2023-04-23,US,United States,TOTAL,136.96
HiringLabNationalPosting,2023-04-24,US,United States,TOTAL,136.93
HiringLabNationalPosting,2023-04-25,US,United States,TOTAL,136.9
HiringLabNationalPosting,2023-04-26,US,United States,TOTAL,137.01
HiringLabNationalPosting,2023-04-27,US,United States,TOTAL,137.03
HiringLabNationalPosting,2023-04-28,US,United States,TOTAL,137.02
HiringLabNationalPosting,2023-04-29,US,United States,TOTAL,136.94
HiringLabNationalPosting,2023-04-30,US,United States,TOTAL,136.88
HiringLabNationalPosting,2023-05-01,US,United States,TOTAL,136.79
HiringLabNationalPosting,2023-05-02,US,United States,TOTAL,136.75
HiringLabNationalPosting,2023-05-03,US,United States,TOTAL,136.58
HiringLabNationalPosting,2023-05-04,US,United States,TOTAL,136.23
HiringLabNationalPosting,2023-05-05,US,United States,TOTAL,136.13
HiringLabNationalPosting,2023-05-06,US,United States,TOTAL,136.05
HiringLabNationalPosting,2023-05-07,US,United States,TOTAL,136.04
HiringLabNationalPosting,2023-05-08,US,United States,TOTAL,135.94
HiringLabNationalPosting,2023-05-09,US,United States,TOTAL,135.77
HiringLabNationalPosting,2023-05-10,US,United States,TOTAL,135.73
HiringLabNationalPosting,2023-05-11,US,United States,TOTAL,135.79
HiringLabNationalPosting,2023-05-12,US,United States,TOTAL,135.11
HiringLabNationalPosting,2023-05-13,US,United States,TOTAL,134.91
HiringLabNationalPosting,2023-05-14,US,United States,TOTAL,134.69
HiringLabNationalPosting,2023-05-15,US,United States,TOTAL,134.58
HiringLabNationalPosting,2023-05-16,US,United States,TOTAL,134.35
HiringLabNationalPosting,2023-05-17,US,United States,TOTAL,134.25
HiringLabNationalPosting,2023-05-18,US,United States,TOTAL,134.24
HiringLabNationalPosting,2023-05-19,US,United States,TOTAL,134.75
HiringLabNationalPosting,2023-05-20,US,United States,TOTAL,134.8
HiringLabNationalPosting,2023-05-21,US,United States,TOTAL,134.89
HiringLabNationalPosting,2023-05-22,US,United States,TOTAL,135
HiringLabNationalPosting,2023-05-23,US,United States,TOTAL,135.13
HiringLabNationalPosting,2023-05-24,US,United States,TOTAL,135.18
HiringLabNationalPosting,2023-05-25,US,United States,TOTAL,135.14
HiringLabNationalPosting,2023-05-26,US,United States,TOTAL,135.08
HiringLabNationalPosting,2023-05-27,US,United States,TOTAL,135
HiringLabNationalPosting,2023-05-28,US,United States,TOTAL,134.84
HiringLabNationalPosting,2023-05-29,US,United States,TOTAL,134.68
HiringLabNationalPosting,2023-05-30,US,United States,TOTAL,134.56
HiringLabNationalPosting,2023-05-31,US,United States,TOTAL,134.34
HiringLabNationalPosting,2023-06-01,US,United States,TOTAL,134.12
HiringLabNationalPosting,2023-06-02,US,United States,TOTAL,133.96
HiringLabNationalPosting,2023-06-03,US,United States,TOTAL,133.76
HiringLabNationalPosting,2023-06-04,US,United States,TOTAL,133.57
HiringLabNationalPosting,2023-06-05,US,United States,TOTAL,133.39
HiringLabNationalPosting,2023-06-06,US,United States,TOTAL,133.25
HiringLabNationalPosting,2023-06-07,US,United States,TOTAL,133.15
HiringLabNationalPosting,2023-06-08,US,United States,TOTAL,133.05
HiringLabNationalPosting,2023-06-09,US,United States,TOTAL,132.88
HiringLabNationalPosting,2023-06-10,US,United States,TOTAL,132.69
HiringLabNationalPosting,2023-06-11,US,United States,TOTAL,132.56
HiringLabNationalPosting,2023-06-12,US,United States,TOTAL,132.4
HiringLabNationalPosting,2023-06-13,US,United States,TOTAL,132.28
HiringLabNationalPosting,2023-06-14,US,United States,TOTAL,132.22
