__typename,dateString,countryCode,countryName,postingType,value,source_file,sectorName,sectorCode
HiringLabSectoralPosting,2020-08-06,US,United States,TOTAL,110.96,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-07,US,United States,TOTAL,111.58,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-08,US,United States,TOTAL,112.36,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-09,US,United States,TOTAL,113.24,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-10,US,United States,TOTAL,114.05,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-11,US,United States,TOTAL,114.75,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-12,US,United States,TOTAL,115.34,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-13,US,United States,TOTAL,115.74,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-14,US,United States,TOTAL,115.98,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-15,US,United States,TOTAL,116.07,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-16,US,United States,TOTAL,116.15,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-17,US,United States,TOTAL,116.21,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-18,US,United States,TOTAL,116.1,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-19,US,United States,TOTAL,116.16,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-20,US,United States,TOTAL,116.29,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-21,US,United States,TOTAL,116.08,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-22,US,United States,TOTAL,115.84,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-23,US,United States,TOTAL,115.68,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-24,US,United States,TOTAL,115.52,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-25,US,United States,TOTAL,115.56,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-26,US,United States,TOTAL,115.57,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-27,US,United States,TOTAL,115.61,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-28,US,United States,TOTAL,115.79,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-29,US,United States,TOTAL,116.06,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-30,US,United States,TOTAL,116.29,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-08-31,US,United States,TOTAL,116.45,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-01,US,United States,TOTAL,116.48,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-02,US,United States,TOTAL,116.46,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-03,US,United States,TOTAL,116.43,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-04,US,United States,TOTAL,116.33,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-05,US,United States,TOTAL,116.15,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-06,US,United States,TOTAL,115.92,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-07,US,United States,TOTAL,115.75,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-08,US,United States,TOTAL,115.44,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-09,US,United States,TOTAL,115.21,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-10,US,United States,TOTAL,115.2,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-11,US,United States,TOTAL,115.36,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-12,US,United States,TOTAL,115.39,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-13,US,United States,TOTAL,115.47,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-14,US,United States,TOTAL,115.59,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-15,US,United States,TOTAL,115.96,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-16,US,United States,TOTAL,116.27,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-17,US,United States,TOTAL,116.45,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-18,US,United States,TOTAL,116.46,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-19,US,United States,TOTAL,116.66,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-20,US,United States,TOTAL,116.9,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-21,US,United States,TOTAL,117.09,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-22,US,United States,TOTAL,117.3,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-23,US,United States,TOTAL,117.5,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-24,US,United States,TOTAL,117.48,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-25,US,United States,TOTAL,117.43,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-26,US,United States,TOTAL,117.35,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-27,US,United States,TOTAL,117.26,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-28,US,United States,TOTAL,117.24,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-29,US,United States,TOTAL,117.14,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-09-30,US,United States,TOTAL,117.08,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-10-01,US,United States,TOTAL,116.62,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-10-02,US,United States,TOTAL,116.24,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-10-03,US,United States,TOTAL,116.0,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-10-04,US,United States,TOTAL,115.65,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-10-05,US,United States,TOTAL,115.29,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-10-06,US,United States,TOTAL,114.95,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-10-07,US,United States,TOTAL,114.63,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-10-08,US,United States,TOTAL,114.55,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-10-09,US,United States,TOTAL,114.87,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
HiringLabSectoralPosting,2020-10-10,US,United States,TOTAL,115.02,cleaning+sanitation_community+social-service_construction_customer-service_data-analytics_dental_driving.csv,Dental,meddental
