SourceTable,Year,RowLabel,Metric,Value,SourceFile
cps_table1,1991,All,Civilian labor force Employed Agriculture,3269.0,cps_table1_2018_2024_long.csv
cps_table1,1991,All,Civilian labor force Employed Agriculture,3269.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Employed Agriculture,3247.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Employed Agriculture,3247.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Employed Agriculture,3247.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Employed Agriculture,3247.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Employed Agriculture,3247.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Employed Agriculture,3247.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Employed Agriculture,3247.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Employed Agriculture,3115.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Employed Agriculture,3115.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Employed Agriculture,3115.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Employed Agriculture,3115.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Employed Agriculture,3115.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Employed Agriculture,3115.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Employed Agriculture,3115.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Employed Agriculture,3409.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Employed Agriculture,3409.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Employed Agriculture,3409.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Employed Agriculture,3409.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Employed Agriculture,3409.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Employed Agriculture,3409.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Employed Agriculture,3409.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Employed Agriculture,3440.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Employed Agriculture,3440.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Employed Agriculture,3440.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Employed Agriculture,3440.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Employed Agriculture,3440.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Employed Agriculture,3440.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Employed Agriculture,3440.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Employed Agriculture,3443.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Employed Agriculture,3443.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Employed Agriculture,3443.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Employed Agriculture,3443.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Employed Agriculture,3443.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Employed Agriculture,3443.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Employed Agriculture,3443.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Employed Agriculture,3399.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Employed Agriculture,3399.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Employed Agriculture,3399.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Employed Agriculture,3399.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Employed Agriculture,3399.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Employed Agriculture,3399.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Employed Agriculture,3399.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Employed Agriculture,3378.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Employed Agriculture,3378.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Employed Agriculture,3378.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Employed Agriculture,3378.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Employed Agriculture,3378.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Employed Agriculture,3378.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Employed Agriculture,3378.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Employed Agriculture,3281.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Employed Agriculture,3281.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Employed Agriculture,3281.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Employed Agriculture,3281.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Employed Agriculture,3281.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Employed Agriculture,3281.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Employed Agriculture,3281.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Employed Agriculture,2464.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Employed Agriculture,2464.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Employed Agriculture,2464.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Employed Agriculture,2464.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Employed Agriculture,2464.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Employed Agriculture,2464.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Employed Agriculture,2464.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Employed Agriculture,2299.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Employed Agriculture,2299.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Employed Agriculture,2299.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Employed Agriculture,2299.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Employed Agriculture,2299.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Employed Agriculture,2299.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Employed Agriculture,2299.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Employed Agriculture,2311.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Employed Agriculture,2311.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Employed Agriculture,2311.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Employed Agriculture,2311.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Employed Agriculture,2311.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Employed Agriculture,2311.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Employed Agriculture,2311.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Employed Agriculture,2275.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Employed Agriculture,2275.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Employed Agriculture,2275.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Employed Agriculture,2275.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Employed Agriculture,2275.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Employed Agriculture,2275.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Employed Agriculture,2275.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Employed Agriculture,2232.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Employed Agriculture,2232.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Employed Agriculture,2232.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Employed Agriculture,2232.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Employed Agriculture,2232.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Employed Agriculture,2232.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Employed Agriculture,2232.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Employed Agriculture,2197.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Employed Agriculture,2197.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Employed Agriculture,2197.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Employed Agriculture,2197.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Employed Agriculture,2197.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Employed Agriculture,2197.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Employed Agriculture,2197.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Employed Agriculture,2095.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Employed Agriculture,2095.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Employed Agriculture,2095.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Employed Agriculture,2095.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Employed Agriculture,2095.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Employed Agriculture,2095.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Employed Agriculture,2095.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Employed Agriculture,2168.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Employed Agriculture,2168.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Employed Agriculture,2168.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Employed Agriculture,2168.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Employed Agriculture,2168.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Employed Agriculture,2168.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Employed Agriculture,2168.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Employed Agriculture,2103.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Employed Agriculture,2103.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Employed Agriculture,2103.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Employed Agriculture,2103.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Employed Agriculture,2103.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Employed Agriculture,2103.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Employed Agriculture,2103.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Employed Agriculture,2206.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Employed Agriculture,2254.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Employed Agriculture,2254.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Employed Agriculture,2254.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Employed Agriculture,2254.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Employed Agriculture,2254.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Employed Agriculture,2254.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Employed Agriculture,2254.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Employed Agriculture,2186.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Employed Agriculture,2186.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Employed Agriculture,2186.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Employed Agriculture,2186.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Employed Agriculture,2186.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Employed Agriculture,2186.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Employed Agriculture,2186.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Employed Agriculture,2130.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Employed Agriculture,2130.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Employed Agriculture,2130.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Employed Agriculture,2130.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Employed Agriculture,2130.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Employed Agriculture,2130.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Employed Agriculture,2130.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Employed Agriculture,2237.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Employed Agriculture,2422.0,cps_table1_2018_2024_long.csv
