__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2021-05-05,US,United States,sales,Sales,TOTAL,121.91
HiringLabSectoralPosting,2021-05-05,US,United States,science,Scientific Research & Development,TOTAL,136.52
HiringLabSectoralPosting,2021-05-05,US,United States,techsoftware,Software Development,TOTAL,129.43
HiringLabSectoralPosting,2021-05-06,US,United States,manufacturing,Production & Manufacturing,TOTAL,181.83
HiringLabSectoralPosting,2021-05-06,US,United States,project,Project Management,TOTAL,119.29
HiringLabSectoralPosting,2021-05-06,US,United States,protective,Security & Public Safety,TOTAL,144.21
HiringLabSectoralPosting,2021-05-06,US,United States,retail,Retail,TOTAL,131.12
HiringLabSectoralPosting,2021-05-06,US,United States,sales,Sales,TOTAL,121.84
HiringLabSectoralPosting,2021-05-06,US,United States,science,Scientific Research & Development,TOTAL,136.81
HiringLabSectoralPosting,2021-05-06,US,United States,techsoftware,Software Development,TOTAL,129.75
HiringLabSectoralPosting,2021-05-07,US,United States,manufacturing,Production & Manufacturing,TOTAL,182.21
HiringLabSectoralPosting,2021-05-07,US,United States,project,Project Management,TOTAL,119.63
HiringLabSectoralPosting,2021-05-07,US,United States,protective,Security & Public Safety,TOTAL,144.38
HiringLabSectoralPosting,2021-05-07,US,United States,retail,Retail,TOTAL,130.82
HiringLabSectoralPosting,2021-05-07,US,United States,sales,Sales,TOTAL,121.57
HiringLabSectoralPosting,2021-05-07,US,United States,science,Scientific Research & Development,TOTAL,137.01
HiringLabSectoralPosting,2021-05-07,US,United States,techsoftware,Software Development,TOTAL,130.1
HiringLabSectoralPosting,2021-05-08,US,United States,manufacturing,Production & Manufacturing,TOTAL,183
HiringLabSectoralPosting,2021-05-08,US,United States,project,Project Management,TOTAL,120.12
HiringLabSectoralPosting,2021-05-08,US,United States,protective,Security & Public Safety,TOTAL,145.09
HiringLabSectoralPosting,2021-05-08,US,United States,retail,Retail,TOTAL,130.88
HiringLabSectoralPosting,2021-05-08,US,United States,sales,Sales,TOTAL,121.79
HiringLabSectoralPosting,2021-05-08,US,United States,science,Scientific Research & Development,TOTAL,137.44
HiringLabSectoralPosting,2021-05-08,US,United States,techsoftware,Software Development,TOTAL,130.59
HiringLabSectoralPosting,2021-05-09,US,United States,manufacturing,Production & Manufacturing,TOTAL,183.9
HiringLabSectoralPosting,2021-05-09,US,United States,project,Project Management,TOTAL,120.6
HiringLabSectoralPosting,2021-05-09,US,United States,protective,Security & Public Safety,TOTAL,145.83
HiringLabSectoralPosting,2021-05-09,US,United States,retail,Retail,TOTAL,131.4
HiringLabSectoralPosting,2021-05-09,US,United States,sales,Sales,TOTAL,122.26
HiringLabSectoralPosting,2021-05-09,US,United States,science,Scientific Research & Development,TOTAL,137.8
HiringLabSectoralPosting,2021-05-09,US,United States,techsoftware,Software Development,TOTAL,130.99
HiringLabSectoralPosting,2021-05-10,US,United States,manufacturing,Production & Manufacturing,TOTAL,184.68
HiringLabSectoralPosting,2021-05-10,US,United States,project,Project Management,TOTAL,121.05
HiringLabSectoralPosting,2021-05-10,US,United States,protective,Security & Public Safety,TOTAL,146.43
HiringLabSectoralPosting,2021-05-10,US,United States,retail,Retail,TOTAL,131.82
HiringLabSectoralPosting,2021-05-10,US,United States,sales,Sales,TOTAL,122.69
HiringLabSectoralPosting,2021-05-10,US,United States,science,Scientific Research & Development,TOTAL,138.14
HiringLabSectoralPosting,2021-05-10,US,United States,techsoftware,Software Development,TOTAL,131.37
HiringLabSectoralPosting,2021-05-11,US,United States,manufacturing,Production & Manufacturing,TOTAL,185.41
HiringLabSectoralPosting,2021-05-11,US,United States,project,Project Management,TOTAL,121.41
HiringLabSectoralPosting,2021-05-11,US,United States,protective,Security & Public Safety,TOTAL,146.9
HiringLabSectoralPosting,2021-05-11,US,United States,retail,Retail,TOTAL,132.28
HiringLabSectoralPosting,2021-05-11,US,United States,sales,Sales,TOTAL,123.27
HiringLabSectoralPosting,2021-05-11,US,United States,science,Scientific Research & Development,TOTAL,138.48
HiringLabSectoralPosting,2021-05-11,US,United States,techsoftware,Software Development,TOTAL,131.7
HiringLabSectoralPosting,2021-05-12,US,United States,manufacturing,Production & Manufacturing,TOTAL,186.1
HiringLabSectoralPosting,2021-05-12,US,United States,project,Project Management,TOTAL,121.88
HiringLabSectoralPosting,2021-05-12,US,United States,protective,Security & Public Safety,TOTAL,147.31
HiringLabSectoralPosting,2021-05-12,US,United States,retail,Retail,TOTAL,132.91
HiringLabSectoralPosting,2021-05-12,US,United States,sales,Sales,TOTAL,123.88
HiringLabSectoralPosting,2021-05-12,US,United States,science,Scientific Research & Development,TOTAL,138.89
HiringLabSectoralPosting,2021-05-12,US,United States,techsoftware,Software Development,TOTAL,132.29
HiringLabSectoralPosting,2021-05-13,US,United States,manufacturing,Production & Manufacturing,TOTAL,186.83
HiringLabSectoralPosting,2021-05-13,US,United States,project,Project Management,TOTAL,122.29
HiringLabSectoralPosting,2021-05-13,US,United States,protective,Security & Public Safety,TOTAL,147.69
HiringLabSectoralPosting,2021-05-13,US,United States,retail,Retail,TOTAL,133.43
HiringLabSectoralPosting,2021-05-13,US,United States,sales,Sales,TOTAL,124.32
HiringLabSectoralPosting,2021-05-13,US,United States,science,Scientific Research & Development,TOTAL,139.25
HiringLabSectoralPosting,2021-05-13,US,United States,techsoftware,Software Development,TOTAL,132.87
HiringLabSectoralPosting,2021-05-14,US,United States,manufacturing,Production & Manufacturing,TOTAL,187.47
HiringLabSectoralPosting,2021-05-14,US,United States,project,Project Management,TOTAL,122.71
HiringLabSectoralPosting,2021-05-14,US,United States,protective,Security & Public Safety,TOTAL,148.09
HiringLabSectoralPosting,2021-05-14,US,United States,retail,Retail,TOTAL,134.23
HiringLabSectoralPosting,2021-05-14,US,United States,sales,Sales,TOTAL,124.91
HiringLabSectoralPosting,2021-05-14,US,United States,science,Scientific Research & Development,TOTAL,139.66
HiringLabSectoralPosting,2021-05-14,US,United States,techsoftware,Software Development,TOTAL,133.4
HiringLabSectoralPosting,2021-05-15,US,United States,manufacturing,Production & Manufacturing,TOTAL,187.62
HiringLabSectoralPosting,2021-05-15,US,United States,project,Project Management,TOTAL,122.91
HiringLabSectoralPosting,2021-05-15,US,United States,protective,Security & Public Safety,TOTAL,148.26
HiringLabSectoralPosting,2021-05-15,US,United States,retail,Retail,TOTAL,134.61
HiringLabSectoralPosting,2021-05-15,US,United States,sales,Sales,TOTAL,125.06
HiringLabSectoralPosting,2021-05-15,US,United States,science,Scientific Research & Development,TOTAL,139.6
HiringLabSectoralPosting,2021-05-15,US,United States,techsoftware,Software Development,TOTAL,133.79
HiringLabSectoralPosting,2021-05-16,US,United States,manufacturing,Production & Manufacturing,TOTAL,187.71
HiringLabSectoralPosting,2021-05-16,US,United States,project,Project Management,TOTAL,123.14
HiringLabSectoralPosting,2021-05-16,US,United States,protective,Security & Public Safety,TOTAL,148.34
HiringLabSectoralPosting,2021-05-16,US,United States,retail,Retail,TOTAL,134.6
HiringLabSectoralPosting,2021-05-16,US,United States,sales,Sales,TOTAL,125.15
HiringLabSectoralPosting,2021-05-16,US,United States,science,Scientific Research & Development,TOTAL,139.64
HiringLabSectoralPosting,2021-05-16,US,United States,techsoftware,Software Development,TOTAL,134.3
HiringLabSectoralPosting,2021-05-17,US,United States,manufacturing,Production & Manufacturing,TOTAL,187.82
HiringLabSectoralPosting,2021-05-17,US,United States,project,Project Management,TOTAL,123.39
HiringLabSectoralPosting,2021-05-17,US,United States,protective,Security & Public Safety,TOTAL,148.43
HiringLabSectoralPosting,2021-05-17,US,United States,retail,Retail,TOTAL,134.31
HiringLabSectoralPosting,2021-05-17,US,United States,sales,Sales,TOTAL,125.33
HiringLabSectoralPosting,2021-05-17,US,United States,science,Scientific Research & Development,TOTAL,139.74
HiringLabSectoralPosting,2021-05-17,US,United States,techsoftware,Software Development,TOTAL,134.85
HiringLabSectoralPosting,2021-05-18,US,United States,manufacturing,Production & Manufacturing,TOTAL,187.91
HiringLabSectoralPosting,2021-05-18,US,United States,project,Project Management,TOTAL,123.62
HiringLabSectoralPosting,2021-05-18,US,United States,protective,Security & Public Safety,TOTAL,148.56
HiringLabSectoralPosting,2021-05-18,US,United States,retail,Retail,TOTAL,134.25
HiringLabSectoralPosting,2021-05-18,US,United States,sales,Sales,TOTAL,125.13
HiringLabSectoralPosting,2021-05-18,US,United States,science,Scientific Research & Development,TOTAL,139.72
HiringLabSectoralPosting,2021-05-18,US,United States,techsoftware,Software Development,TOTAL,135.17
HiringLabSectoralPosting,2021-05-19,US,United States,manufacturing,Production & Manufacturing,TOTAL,187.99
HiringLabSectoralPosting,2021-05-19,US,United States,project,Project Management,TOTAL,123.65
HiringLabSectoralPosting,2021-05-19,US,United States,protective,Security & Public Safety,TOTAL,148.49
HiringLabSectoralPosting,2021-05-19,US,United States,retail,Retail,TOTAL,133.84
HiringLabSectoralPosting,2021-05-19,US,United States,sales,Sales,TOTAL,124.79
HiringLabSectoralPosting,2021-05-19,US,United States,science,Scientific Research & Development,TOTAL,139.65
HiringLabSectoralPosting,2021-05-19,US,United States,techsoftware,Software Development,TOTAL,135.17
HiringLabSectoralPosting,2021-05-20,US,United States,manufacturing,Production & Manufacturing,TOTAL,188.19
HiringLabSectoralPosting,2021-05-20,US,United States,project,Project Management,TOTAL,123.78
HiringLabSectoralPosting,2021-05-20,US,United States,protective,Security & Public Safety,TOTAL,148.51
HiringLabSectoralPosting,2021-05-20,US,United States,retail,Retail,TOTAL,133.53
HiringLabSectoralPosting,2021-05-20,US,United States,sales,Sales,TOTAL,124.54
HiringLabSectoralPosting,2021-05-20,US,United States,science,Scientific Research & Development,TOTAL,139.92
HiringLabSectoralPosting,2021-05-20,US,United States,techsoftware,Software Development,TOTAL,135.32
HiringLabSectoralPosting,2021-05-21,US,United States,manufacturing,Production & Manufacturing,TOTAL,188.28
HiringLabSectoralPosting,2021-05-21,US,United States,project,Project Management,TOTAL,123.83
HiringLabSectoralPosting,2021-05-21,US,United States,protective,Security & Public Safety,TOTAL,148.53
HiringLabSectoralPosting,2021-05-21,US,United States,retail,Retail,TOTAL,133.32
HiringLabSectoralPosting,2021-05-21,US,United States,sales,Sales,TOTAL,124.45
HiringLabSectoralPosting,2021-05-21,US,United States,science,Scientific Research & Development,TOTAL,140.03
HiringLabSectoralPosting,2021-05-21,US,United States,techsoftware,Software Development,TOTAL,135.41
HiringLabSectoralPosting,2021-05-22,US,United States,manufacturing,Production & Manufacturing,TOTAL,187.83
HiringLabSectoralPosting,2021-05-22,US,United States,project,Project Management,TOTAL,123.63
HiringLabSectoralPosting,2021-05-22,US,United States,protective,Security & Public Safety,TOTAL,148.43
HiringLabSectoralPosting,2021-05-22,US,United States,retail,Retail,TOTAL,132.92
HiringLabSectoralPosting,2021-05-22,US,United States,sales,Sales,TOTAL,124.26
HiringLabSectoralPosting,2021-05-22,US,United States,science,Scientific Research & Development,TOTAL,139.74
HiringLabSectoralPosting,2021-05-22,US,United States,techsoftware,Software Development,TOTAL,135.04
HiringLabSectoralPosting,2021-05-23,US,United States,manufacturing,Production & Manufacturing,TOTAL,188.08
HiringLabSectoralPosting,2021-05-23,US,United States,project,Project Management,TOTAL,123.8
HiringLabSectoralPosting,2021-05-23,US,United States,protective,Security & Public Safety,TOTAL,148.53
HiringLabSectoralPosting,2021-05-23,US,United States,retail,Retail,TOTAL,132.85
HiringLabSectoralPosting,2021-05-23,US,United States,sales,Sales,TOTAL,124.41
HiringLabSectoralPosting,2021-05-23,US,United States,science,Scientific Research & Development,TOTAL,140.08
HiringLabSectoralPosting,2021-05-23,US,United States,techsoftware,Software Development,TOTAL,135.12
HiringLabSectoralPosting,2021-05-24,US,United States,manufacturing,Production & Manufacturing,TOTAL,188.33
HiringLabSectoralPosting,2021-05-24,US,United States,project,Project Management,TOTAL,123.92
HiringLabSectoralPosting,2021-05-24,US,United States,protective,Security & Public Safety,TOTAL,148.7
HiringLabSectoralPosting,2021-05-24,US,United States,retail,Retail,TOTAL,133.05
HiringLabSectoralPosting,2021-05-24,US,United States,sales,Sales,TOTAL,124.41
HiringLabSectoralPosting,2021-05-24,US,United States,science,Scientific Research & Development,TOTAL,140.4
HiringLabSectoralPosting,2021-05-24,US,United States,techsoftware,Software Development,TOTAL,134.9
HiringLabSectoralPosting,2021-05-25,US,United States,manufacturing,Production & Manufacturing,TOTAL,188.61
HiringLabSectoralPosting,2021-05-25,US,United States,project,Project Management,TOTAL,123.99
HiringLabSectoralPosting,2021-05-25,US,United States,protective,Security & Public Safety,TOTAL,148.83
HiringLabSectoralPosting,2021-05-25,US,United States,retail,Retail,TOTAL,133.01
HiringLabSectoralPosting,2021-05-25,US,United States,sales,Sales,TOTAL,124.67
HiringLabSectoralPosting,2021-05-25,US,United States,science,Scientific Research & Development,TOTAL,140.76
HiringLabSectoralPosting,2021-05-25,US,United States,techsoftware,Software Development,TOTAL,134.78
HiringLabSectoralPosting,2021-05-26,US,United States,manufacturing,Production & Manufacturing,TOTAL,188.87
HiringLabSectoralPosting,2021-05-26,US,United States,project,Project Management,TOTAL,124.12
HiringLabSectoralPosting,2021-05-26,US,United States,protective,Security & Public Safety,TOTAL,149.12
HiringLabSectoralPosting,2021-05-26,US,United States,retail,Retail,TOTAL,133.12
HiringLabSectoralPosting,2021-05-26,US,United States,sales,Sales,TOTAL,125.07
HiringLabSectoralPosting,2021-05-26,US,United States,science,Scientific Research & Development,TOTAL,141.07
HiringLabSectoralPosting,2021-05-26,US,United States,techsoftware,Software Development,TOTAL,134.62
HiringLabSectoralPosting,2021-05-27,US,United States,manufacturing,Production & Manufacturing,TOTAL,188.96
HiringLabSectoralPosting,2021-05-27,US,United States,project,Project Management,TOTAL,124.28
HiringLabSectoralPosting,2021-05-27,US,United States,protective,Security & Public Safety,TOTAL,149.32
HiringLabSectoralPosting,2021-05-27,US,United States,retail,Retail,TOTAL,133.29
HiringLabSectoralPosting,2021-05-27,US,United States,sales,Sales,TOTAL,125.55
HiringLabSectoralPosting,2021-05-27,US,United States,science,Scientific Research & Development,TOTAL,141.1
HiringLabSectoralPosting,2021-05-27,US,United States,techsoftware,Software Development,TOTAL,134.42
HiringLabSectoralPosting,2021-05-28,US,United States,manufacturing,Production & Manufacturing,TOTAL,189.03
HiringLabSectoralPosting,2021-05-28,US,United States,project,Project Management,TOTAL,124.46
HiringLabSectoralPosting,2021-05-28,US,United States,protective,Security & Public Safety,TOTAL,149.63
HiringLabSectoralPosting,2021-05-28,US,United States,retail,Retail,TOTAL,133.48
HiringLabSectoralPosting,2021-05-28,US,United States,sales,Sales,TOTAL,126.02
HiringLabSectoralPosting,2021-05-28,US,United States,science,Scientific Research & Development,TOTAL,141.18
HiringLabSectoralPosting,2021-05-28,US,United States,techsoftware,Software Development,TOTAL,134.32
HiringLabSectoralPosting,2021-05-29,US,United States,manufacturing,Production & Manufacturing,TOTAL,189.85
HiringLabSectoralPosting,2021-05-29,US,United States,project,Project Management,TOTAL,125.07
HiringLabSectoralPosting,2021-05-29,US,United States,protective,Security & Public Safety,TOTAL,150.11
HiringLabSectoralPosting,2021-05-29,US,United States,retail,Retail,TOTAL,133.92
HiringLabSectoralPosting,2021-05-29,US,United States,sales,Sales,TOTAL,126.67
HiringLabSectoralPosting,2021-05-29,US,United States,science,Scientific Research & Development,TOTAL,141.91
HiringLabSectoralPosting,2021-05-29,US,United States,techsoftware,Software Development,TOTAL,134.74
HiringLabSectoralPosting,2021-05-30,US,United States,manufacturing,Production & Manufacturing,TOTAL,190.01
HiringLabSectoralPosting,2021-05-30,US,United States,project,Project Management,TOTAL,125.29
HiringLabSectoralPosting,2021-05-30,US,United States,protective,Security & Public Safety,TOTAL,150.44
HiringLabSectoralPosting,2021-05-30,US,United States,retail,Retail,TOTAL,134.09
HiringLabSectoralPosting,2021-05-30,US,United States,sales,Sales,TOTAL,126.98
HiringLabSectoralPosting,2021-05-30,US,United States,science,Scientific Research & Development,TOTAL,141.99
HiringLabSectoralPosting,2021-05-30,US,United States,techsoftware,Software Development,TOTAL,134.68
HiringLabSectoralPosting,2021-05-31,US,United States,manufacturing,Production & Manufacturing,TOTAL,190.22
HiringLabSectoralPosting,2021-05-31,US,United States,project,Project Management,TOTAL,125.54
HiringLabSectoralPosting,2021-05-31,US,United States,protective,Security & Public Safety,TOTAL,150.73
HiringLabSectoralPosting,2021-05-31,US,United States,retail,Retail,TOTAL,134.23
HiringLabSectoralPosting,2021-05-31,US,United States,sales,Sales,TOTAL,127.18
HiringLabSectoralPosting,2021-05-31,US,United States,science,Scientific Research & Development,TOTAL,141.97
HiringLabSectoralPosting,2021-05-31,US,United States,techsoftware,Software Development,TOTAL,134.88
HiringLabSectoralPosting,2021-06-01,US,United States,manufacturing,Production & Manufacturing,TOTAL,189.87
HiringLabSectoralPosting,2021-06-01,US,United States,project,Project Management,TOTAL,125.6
HiringLabSectoralPosting,2021-06-01,US,United States,protective,Security & Public Safety,TOTAL,150.69
HiringLabSectoralPosting,2021-06-01,US,United States,retail,Retail,TOTAL,134.15
HiringLabSectoralPosting,2021-06-01,US,United States,sales,Sales,TOTAL,127.11
HiringLabSectoralPosting,2021-06-01,US,United States,science,Scientific Research & Development,TOTAL,141.64
HiringLabSectoralPosting,2021-06-01,US,United States,techsoftware,Software Development,TOTAL,134.8
HiringLabSectoralPosting,2021-06-02,US,United States,manufacturing,Production & Manufacturing,TOTAL,189.28
HiringLabSectoralPosting,2021-06-02,US,United States,project,Project Management,TOTAL,125.77
HiringLabSectoralPosting,2021-06-02,US,United States,protective,Security & Public Safety,TOTAL,150.59
HiringLabSectoralPosting,2021-06-02,US,United States,retail,Retail,TOTAL,134.02
HiringLabSectoralPosting,2021-06-02,US,United States,sales,Sales,TOTAL,126.85
HiringLabSectoralPosting,2021-06-02,US,United States,science,Scientific Research & Development,TOTAL,141.45
HiringLabSectoralPosting,2021-06-02,US,United States,techsoftware,Software Development,TOTAL,135.04
HiringLabSectoralPosting,2021-06-03,US,United States,manufacturing,Production & Manufacturing,TOTAL,188.79
HiringLabSectoralPosting,2021-06-03,US,United States,project,Project Management,TOTAL,125.81
HiringLabSectoralPosting,2021-06-03,US,United States,protective,Security & Public Safety,TOTAL,150.45
HiringLabSectoralPosting,2021-06-03,US,United States,retail,Retail,TOTAL,133.79
HiringLabSectoralPosting,2021-06-03,US,United States,sales,Sales,TOTAL,126.61
HiringLabSectoralPosting,2021-06-03,US,United States,science,Scientific Research & Development,TOTAL,141.27
HiringLabSectoralPosting,2021-06-03,US,United States,techsoftware,Software Development,TOTAL,135.09
HiringLabSectoralPosting,2021-06-04,US,United States,manufacturing,Production & Manufacturing,TOTAL,188.44
HiringLabSectoralPosting,2021-06-04,US,United States,project,Project Management,TOTAL,125.93
HiringLabSectoralPosting,2021-06-04,US,United States,protective,Security & Public Safety,TOTAL,150.25
HiringLabSectoralPosting,2021-06-04,US,United States,retail,Retail,TOTAL,133.63
HiringLabSectoralPosting,2021-06-04,US,United States,sales,Sales,TOTAL,126.38
HiringLabSectoralPosting,2021-06-04,US,United States,science,Scientific Research & Development,TOTAL,141.11
HiringLabSectoralPosting,2021-06-04,US,United States,techsoftware,Software Development,TOTAL,135.35
HiringLabSectoralPosting,2021-06-05,US,United States,manufacturing,Production & Manufacturing,TOTAL,187.95
HiringLabSectoralPosting,2021-06-05,US,United States,project,Project Management,TOTAL,125.94
HiringLabSectoralPosting,2021-06-05,US,United States,protective,Security & Public Safety,TOTAL,150.37
HiringLabSectoralPosting,2021-06-05,US,United States,retail,Retail,TOTAL,133.39
HiringLabSectoralPosting,2021-06-05,US,United States,sales,Sales,TOTAL,126.01
HiringLabSectoralPosting,2021-06-05,US,United States,science,Scientific Research & Development,TOTAL,140.87
HiringLabSectoralPosting,2021-06-05,US,United States,techsoftware,Software Development,TOTAL,135.53
HiringLabSectoralPosting,2021-06-06,US,United States,manufacturing,Production & Manufacturing,TOTAL,187.6
HiringLabSectoralPosting,2021-06-06,US,United States,project,Project Management,TOTAL,126.01
HiringLabSectoralPosting,2021-06-06,US,United States,protective,Security & Public Safety,TOTAL,150.5
HiringLabSectoralPosting,2021-06-06,US,United States,retail,Retail,TOTAL,133.28
HiringLabSectoralPosting,2021-06-06,US,United States,sales,Sales,TOTAL,125.78
HiringLabSectoralPosting,2021-06-06,US,United States,science,Scientific Research & Development,TOTAL,140.73
HiringLabSectoralPosting,2021-06-06,US,United States,techsoftware,Software Development,TOTAL,135.84
HiringLabSectoralPosting,2021-06-07,US,United States,manufacturing,Production & Manufacturing,TOTAL,187.14
HiringLabSectoralPosting,2021-06-07,US,United States,project,Project Management,TOTAL,126.05
HiringLabSectoralPosting,2021-06-07,US,United States,protective,Security & Public Safety,TOTAL,150.62
HiringLabSectoralPosting,2021-06-07,US,United States,retail,Retail,TOTAL,132.92
HiringLabSectoralPosting,2021-06-07,US,United States,sales,Sales,TOTAL,125.69
HiringLabSectoralPosting,2021-06-07,US,United States,science,Scientific Research & Development,TOTAL,140.63
HiringLabSectoralPosting,2021-06-07,US,United States,techsoftware,Software Development,TOTAL,136.16
HiringLabSectoralPosting,2021-06-08,US,United States,manufacturing,Production & Manufacturing,TOTAL,187.26
HiringLabSectoralPosting,2021-06-08,US,United States,project,Project Management,TOTAL,126.29
HiringLabSectoralPosting,2021-06-08,US,United States,protective,Security & Public Safety,TOTAL,151.01
HiringLabSectoralPosting,2021-06-08,US,United States,retail,Retail,TOTAL,133.03
HiringLabSectoralPosting,2021-06-08,US,United States,sales,Sales,TOTAL,125.77
HiringLabSectoralPosting,2021-06-08,US,United States,science,Scientific Research & Development,TOTAL,140.92
HiringLabSectoralPosting,2021-06-08,US,United States,techsoftware,Software Development,TOTAL,136.56
HiringLabSectoralPosting,2021-06-09,US,United States,manufacturing,Production & Manufacturing,TOTAL,187.6
HiringLabSectoralPosting,2021-06-09,US,United States,project,Project Management,TOTAL,126.57
HiringLabSectoralPosting,2021-06-09,US,United States,protective,Security & Public Safety,TOTAL,151.52
HiringLabSectoralPosting,2021-06-09,US,United States,retail,Retail,TOTAL,133.27
HiringLabSectoralPosting,2021-06-09,US,United States,sales,Sales,TOTAL,126.05
HiringLabSectoralPosting,2021-06-09,US,United States,science,Scientific Research & Development,TOTAL,141.15
HiringLabSectoralPosting,2021-06-09,US,United States,techsoftware,Software Development,TOTAL,136.97
HiringLabSectoralPosting,2021-06-10,US,United States,manufacturing,Production & Manufacturing,TOTAL,187.89
HiringLabSectoralPosting,2021-06-10,US,United States,project,Project Management,TOTAL,126.78
HiringLabSectoralPosting,2021-06-10,US,United States,protective,Security & Public Safety,TOTAL,151.95
HiringLabSectoralPosting,2021-06-10,US,United States,retail,Retail,TOTAL,133.44
HiringLabSectoralPosting,2021-06-10,US,United States,sales,Sales,TOTAL,126.08
HiringLabSectoralPosting,2021-06-10,US,United States,science,Scientific Research & Development,TOTAL,141.3
HiringLabSectoralPosting,2021-06-10,US,United States,techsoftware,Software Development,TOTAL,137.43
HiringLabSectoralPosting,2021-06-11,US,United States,manufacturing,Production & Manufacturing,TOTAL,188.2
HiringLabSectoralPosting,2021-06-11,US,United States,project,Project Management,TOTAL,127.05
HiringLabSectoralPosting,2021-06-11,US,United States,protective,Security & Public Safety,TOTAL,152.31
HiringLabSectoralPosting,2021-06-11,US,United States,retail,Retail,TOTAL,133.59
HiringLabSectoralPosting,2021-06-11,US,United States,sales,Sales,TOTAL,126.05
HiringLabSectoralPosting,2021-06-11,US,United States,science,Scientific Research & Development,TOTAL,141.48
HiringLabSectoralPosting,2021-06-11,US,United States,techsoftware,Software Development,TOTAL,137.77
HiringLabSectoralPosting,2021-06-12,US,United States,manufacturing,Production & Manufacturing,TOTAL,188.5
HiringLabSectoralPosting,2021-06-12,US,United States,project,Project Management,TOTAL,127.27
HiringLabSectoralPosting,2021-06-12,US,United States,protective,Security & Public Safety,TOTAL,152.49
HiringLabSectoralPosting,2021-06-12,US,United States,retail,Retail,TOTAL,133.71
HiringLabSectoralPosting,2021-06-12,US,United States,sales,Sales,TOTAL,125.87
HiringLabSectoralPosting,2021-06-12,US,United States,science,Scientific Research & Development,TOTAL,141.42
HiringLabSectoralPosting,2021-06-12,US,United States,techsoftware,Software Development,TOTAL,138.02
HiringLabSectoralPosting,2021-06-13,US,United States,manufacturing,Production & Manufacturing,TOTAL,188.87
HiringLabSectoralPosting,2021-06-13,US,United States,project,Project Management,TOTAL,127.58
HiringLabSectoralPosting,2021-06-13,US,United States,protective,Security & Public Safety,TOTAL,152.61
HiringLabSectoralPosting,2021-06-13,US,United States,retail,Retail,TOTAL,133.78
HiringLabSectoralPosting,2021-06-13,US,United States,sales,Sales,TOTAL,125.69
HiringLabSectoralPosting,2021-06-13,US,United States,science,Scientific Research & Development,TOTAL,141.53
HiringLabSectoralPosting,2021-06-13,US,United States,techsoftware,Software Development,TOTAL,138.33
HiringLabSectoralPosting,2021-06-14,US,United States,manufacturing,Production & Manufacturing,TOTAL,189.41
HiringLabSectoralPosting,2021-06-14,US,United States,project,Project Management,TOTAL,127.98
HiringLabSectoralPosting,2021-06-14,US,United States,protective,Security & Public Safety,TOTAL,152.82
HiringLabSectoralPosting,2021-06-14,US,United States,retail,Retail,TOTAL,134.09
HiringLabSectoralPosting,2021-06-14,US,United States,sales,Sales,TOTAL,125.64
HiringLabSectoralPosting,2021-06-14,US,United States,science,Scientific Research & Development,TOTAL,141.73
HiringLabSectoralPosting,2021-06-14,US,United States,techsoftware,Software Development,TOTAL,138.75
HiringLabSectoralPosting,2021-06-15,US,United States,manufacturing,Production & Manufacturing,TOTAL,189.92
HiringLabSectoralPosting,2021-06-15,US,United States,project,Project Management,TOTAL,128.41
HiringLabSectoralPosting,2021-06-15,US,United States,protective,Security & Public Safety,TOTAL,152.99
HiringLabSectoralPosting,2021-06-15,US,United States,retail,Retail,TOTAL,134.22
HiringLabSectoralPosting,2021-06-15,US,United States,sales,Sales,TOTAL,125.66
HiringLabSectoralPosting,2021-06-15,US,United States,science,Scientific Research & Development,TOTAL,141.87
HiringLabSectoralPosting,2021-06-15,US,United States,techsoftware,Software Development,TOTAL,139.32
HiringLabSectoralPosting,2021-06-16,US,United States,manufacturing,Production & Manufacturing,TOTAL,190.38
HiringLabSectoralPosting,2021-06-16,US,United States,project,Project Management,TOTAL,128.72
HiringLabSectoralPosting,2021-06-16,US,United States,protective,Security & Public Safety,TOTAL,153.1
HiringLabSectoralPosting,2021-06-16,US,United States,retail,Retail,TOTAL,134.17
HiringLabSectoralPosting,2021-06-16,US,United States,sales,Sales,TOTAL,125.62
HiringLabSectoralPosting,2021-06-16,US,United States,science,Scientific Research & Development,TOTAL,141.88
HiringLabSectoralPosting,2021-06-16,US,United States,techsoftware,Software Development,TOTAL,139.62
HiringLabSectoralPosting,2021-06-17,US,United States,manufacturing,Production & Manufacturing,TOTAL,190.73
HiringLabSectoralPosting,2021-06-17,US,United States,project,Project Management,TOTAL,129.06
HiringLabSectoralPosting,2021-06-17,US,United States,protective,Security & Public Safety,TOTAL,153.17
HiringLabSectoralPosting,2021-06-17,US,United States,retail,Retail,TOTAL,133.9
HiringLabSectoralPosting,2021-06-17,US,United States,sales,Sales,TOTAL,125.59
HiringLabSectoralPosting,2021-06-17,US,United States,science,Scientific Research & Development,TOTAL,141.76
HiringLabSectoralPosting,2021-06-17,US,United States,techsoftware,Software Development,TOTAL,139.92
HiringLabSectoralPosting,2021-06-18,US,United States,manufacturing,Production & Manufacturing,TOTAL,190.98
HiringLabSectoralPosting,2021-06-18,US,United States,project,Project Management,TOTAL,129.23
HiringLabSectoralPosting,2021-06-18,US,United States,protective,Security & Public Safety,TOTAL,153.23
HiringLabSectoralPosting,2021-06-18,US,United States,retail,Retail,TOTAL,133.82
